Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
38.3802,-1.7141,-0.5714,0.0,0.2807,-17.1593,0.9727831379230094,0.9672650205292446,0.6687,-1.1286,-0.4431
32.4242,0.0,0.0,0.0,0.2814,-14.8827,0.9683099938148774,0.9682072149698324,0.672,-1.116,-0.439
32.508,0.0,0.0,0.0,0.28300000000000003,-14.9304,0.9749591043362374,0.966642832164045,0.6653,-1.1185,-0.462
32.3451,0.0,0.0,0.0,0.2867,-14.8311,0.9689255666105479,0.967805531432095,0.6788,-1.1196,-0.4393
32.4159,0.0,0.0,0.0,0.2797,-14.8864,0.9683417823698416,0.9681070009854827,0.6656,-1.1169,-0.4434
32.4896,0.0,0.0,0.0,0.277,-14.9184,0.9731024641800656,0.9670250446392652,0.6659999999999999,-1.1134,-0.4535
32.4399,0.0,0.0,0.0,0.2815,-14.89,0.9756365107331764,0.9662556699578873,0.6713,-1.1174,-0.4442
32.3555,0.0,0.0,0.0,0.2834,-14.8499,0.9615542969276136,0.9698257881076152,0.6659,-1.1104,-0.4446
32.3599,0.0,0.0,0.0,0.2748,-14.8768,0.970829220907564,0.96757207895245,0.6501,-1.1102,-0.4398
32.3933,0.0,0.0,0.0,0.28300000000000003,-14.8544,0.9628187510021428,0.9693229770123593,0.6797,-1.121,-0.4404
32.3149,0.0,0.0,0.0,0.2906,-14.8107,0.9697765543496222,0.9676637232658376,0.6779,-1.1208,-0.4458
32.6106,0.0,0.0,0.0,0.28600000000000003,-14.9494,0.9654728785910028,0.9689817190807902,0.7033,-1.1371,-0.4419
32.4098,0.0,0.0,0.0,0.2799,-14.8869,0.9687534414714906,0.9680485766774838,0.6605,-1.114,-0.4483
38.1435,-1.7186,-0.5729,0.0,0.2807,-17.0313,0.9713445971231299,0.9674761683328262,0.6599,-1.1159,-0.4329
32.4989,0.0,0.0,0.0,0.2939,-14.879000000000001,0.9578281069888231,0.9701024099176466,0.7103,-1.1474,-0.4392
32.2261,0.0,0.0,0.0,0.2845,-14.7769,0.96516535995999,0.968539587087004,0.6637,-1.107,-0.4415
32.3152,0.0,0.0,0.0,0.2732,-14.8503,0.9656993105636172,0.9683119534836836,0.6434,-1.1022,-0.4515
32.299,0.0,0.0,0.0,0.2901,-14.7991,0.9556048546252872,0.9709837621708928,0.6817,-1.1181,-0.4396
32.31,0.0,0.0,0.1488,0.0,-14.8009,0.9624647542411936,0.9697216843850656,0.7119,-1.1398,-0.4369
32.4525,0.0,0.0,0.0,0.2951,-14.8536,0.9609845614937378,0.9697985921929358,0.7070000000000001,-1.135,-0.4414
32.2961,0.0,0.0,0.0,0.2792,-14.8331,0.9658984798720422,0.9685891483774972,0.6557,-1.1088,-0.4370000000000001
32.4096,0.0,0.0,0.0,0.2846,-14.8597,0.9552928677205379,0.9706943784201502,0.6819,-1.1238,-0.447
32.3826,0.0,0.0,0.0,0.2831,-14.8611,0.9725375192555026,0.9670952740709128,0.6659,-1.1148,-0.4512
32.2197,0.0,0.0,0.0,0.2886,-14.7827,0.9687243020448446,0.9678163539469768,0.6611,-1.1104,-0.4406
32.3205,0.0,0.0,0.0,0.2884,-14.8149,0.9598978703198716,0.970111627202066,0.6761,-1.1132,-0.4476
32.3533,0.0,0.0,0.0,0.2978,-14.8267,0.9695258736240576,0.9676863787464164,0.687,-1.1287,-0.4423
32.363,0.0,0.0,0.0,0.2859,-14.8358,0.9740510710650504,0.966793291511609,0.6813,-1.117,-0.4367
32.3768,0.0,0.0,0.0,0.2787,-14.8696,0.9776320332126546,0.9659239517087552,0.6557,-1.1115,-0.4545
32.3521,0.0,0.0,0.0,0.2787,-14.8527,0.9607287568823756,0.9697753341567898,0.6621,-1.1074,-0.4436
32.4931,0.0,0.0,0.0,0.285,-14.9148,0.9712838398071606,0.9674918962035086,0.6795,-1.1263,-0.443
32.4748,0.0,0.0,0.0,0.2789,-14.9055,0.9709246780562542,0.9675953991468598,0.6743,-1.1215,-0.4442
32.4535,0.0,0.0,0.0,0.2826,-14.8907,0.968019835352018,0.9682899058969082,0.6767,-1.12,-0.4447
32.2802,0.0,0.0,0.0,0.2875,-14.8041,0.9605785624687554,0.9699991841618832,0.6696,-1.1098,-0.4402
32.6238,0.0,0.0,0.0,0.274,-15.0105,0.9784198860477163,0.965572180983972,0.6591,-1.1196,-0.4548
32.472,0.0,0.0,0.0,0.2898,-14.870999999999999,0.9523154230484768,0.9718582773692483,0.7013,-1.1303,-0.4395
32.4253,0.0,0.0,0.0,0.2776,-14.8958,0.9699428690482038,0.9677229144402644,0.6637,-1.1157,-0.4428
32.272,0.0,0.0,0.0,0.2782,-14.8136,0.9630381580359878,0.9689475665702724,0.6534,-1.101,-0.44799999999999995
32.2562,0.0,0.0,0.0,0.2773,-14.788,0.9574396339669364,0.970231022806034,0.6694,-1.1027,-0.4302
32.5634,0.0,0.0,0.0,0.2851,-14.9245,0.9725167622101486,0.967274936810144,0.6983,-1.1329,-0.4448
32.3186,0.0,0.0,0.0,0.2719,-14.8534,0.9614202369655842,0.9695414296443308,0.6459,-1.1003,-0.4407
32.2969,0.0,0.0,0.0,0.2765,-14.8149,0.9616789574639596,0.9690158021198652,0.6643,-1.1072,-0.4398
32.6491,0.0,0.0,0.0,0.2823,-14.9846,0.9702574096934999,0.9679755073685932,0.696,-1.1386,-0.4386
32.5099,0.0,0.0,0.0,0.2875,-14.8834,0.9526870432691392,0.97143060137542,0.7093,-1.1334,-0.4325
38.356,-1.7395,-0.5798,0.0,0.2885,-17.1189,0.9745691992104736,0.9666287154540228,0.6785,-1.1327,-0.4389
32.5535,0.0,0.0,0.0,0.2938,-14.9184,0.971391129983937,0.9674999198651548,0.6978,-1.1344,-0.4544
32.3011,0.0,0.0,0.0,0.2845,-14.8049,0.9660228420124432,0.9683673873850672,0.6799,-1.1198,-0.4334
32.553000000000004,0.0,0.0,0.0,0.2858,-14.9224,0.9676365812053482,0.9684482482561948,0.7013,-1.1327,-0.4370000000000001
32.5878,0.0,0.0,0.0,0.28600000000000003,-14.9473,0.9691688289805754,0.9682581513033214,0.6938,-1.1341,-0.4437
32.6764,0.0,0.0,0.0,0.2877,-14.9837,0.9640953382634594,0.9693772028738296,0.7025,-1.1415,-0.455
32.5548,0.0,0.0,0.0,0.2884,-14.9383,0.9814302593526724,0.9646154597398507,0.6864,-1.1342,-0.4512
32.3098,0.0,0.0,0.0,0.301,-14.7662,0.955458643929778,0.9706456200921636,0.7146,-1.1339,-0.4342
32.4361,0.0,0.0,0.0,0.2812,-14.9112,0.96846846086761,0.968175960846098,0.6537,-1.1112,-0.452
32.4601,0.0,0.0,0.0,0.2772,-14.9143,0.9740676603790712,0.9667000182989588,0.6581,-1.1094,-0.4517
32.454,0.0,0.0,0.0,0.2849,-14.8991,0.9703355657879332,0.9677358726056676,0.6696,-1.1214,-0.4517
32.6029,0.0,0.0,0.0,0.2802,-14.9634,0.972090371005742,0.9674067937255548,0.6873,-1.1261,-0.4445
32.3409,0.0,0.0,0.0,0.2864,-14.8218,0.9559483435293076,0.9707118011000458,0.6821,-1.1179,-0.4403
32.3683,0.0,0.0,0.0,0.2818,-14.8411,0.9692678203892008,0.9677968457578346,0.6821,-1.1211,-0.4311
32.4113,0.0,0.0,0.0,0.2722,-14.9006,0.9630271114969536,0.9692928688718356,0.652,-1.1077,-0.4459
32.3062,0.0,0.0,0.0,0.2744,-14.8325,0.9731353317550738,0.9668111495258612,0.6579999999999999,-1.1058,-0.4363
32.706,0.0,0.0,0.0,0.2883,-15.0086,0.9750082880515852,0.9667890976615175,0.6984,-1.1437,-0.453
32.3591,0.0,0.0,0.0,0.27699999999999997,-14.8558,0.969161535048777,0.9678294292651022,0.6662,-1.1159,-0.4369
32.3103,0.0,0.0,0.0,0.2805,-14.8352,0.9695606997950812,0.9676255923706418,0.6553,-1.107,-0.4496
32.3098,0.0,0.0,0.0,0.2946,-14.7896,0.9648949300844384,0.9685441937248376,0.6931,-1.1293,-0.441
32.6392,0.0,0.0,0.0,0.2925,-14.9589,0.9726642770164872,0.9673463289999344,0.7102,-1.1457,-0.442
32.434,0.0,0.0,0.0,0.2864,-14.8629,0.9533599571702815,0.9710883526625832,0.6905,-1.1292,-0.4442
32.5984,0.0,0.0,0.0,0.2916,-14.9449,0.9720296781276848,0.9673772762919448,0.6991,-1.1375,-0.4514
32.3553,0.0,0.0,0.0,0.2927,-14.815,0.958659333710918,0.9699430623157952,0.6933,-1.1272,-0.4408
32.3619,0.0,0.0,0.0,0.2792,-14.8481,0.9679950304698298,0.9680699320064928,0.6734,-1.1198,-0.4336
32.5197,0.0,0.0,0.0,0.2948,-14.8903,0.9639678350517036,0.9693643015507458,0.7077,-1.1374,-0.4426
32.4789,0.0,0.0,0.0,0.3026,-14.8627,0.9690376555313436,0.9680429931899645,0.7114,-1.1425,-0.4474
32.3934,0.0,0.0,0.0,0.2931,-14.8258,0.9588792954599163,0.970140581554136,0.7044,-1.1342,-0.4375
32.4494,0.0,0.0,0.0,0.278,-14.9045,0.9653760215836008,0.968878663569369,0.6666,-1.1163,-0.4456
32.4061,0.0,0.0,0.0,0.272,-14.9,0.9631275488184128,0.9692290780560604,0.6476,-1.1056,-0.4512
32.4506,0.0,0.0,0.0,0.2905,-14.8721,0.9616416882908162,0.9698364473969738,0.6938,-1.132,-0.4383
32.5718,0.0,0.0,0.0,0.29,-14.9245,0.96459760592868,0.969157871141306,0.7055,-1.1396,-0.4442
32.5031,0.0,0.0,0.0,0.2804,-14.921,0.9677224983191288,0.9682202231975108,0.6715,-1.1232,-0.4564
32.5907,0.0,0.0,0.0,0.2877,-14.9591,0.9690448784409452,0.9683324021456464,0.6878,-1.1321,-0.4478
32.4781,0.0,0.0,0.0,0.2716,-14.9218,0.9632765904447299,0.9692467160349196,0.6618,-1.111,-0.4469
32.4457,0.0,0.0,0.0,0.287,-14.8765,0.9700378356985696,0.9677432228052454,0.6884,-1.1316,-0.4373
32.4129,0.0,0.0,0.0,0.2942,-14.8462,0.9641635493573004,0.9690806320007156,0.6962,-1.1318,-0.4425
32.4321,0.0,0.0,0.0,0.2897,-14.8758,0.96662834922975,0.9685708706394474,0.6822,-1.129,-0.4436
32.3078,0.0,0.0,0.0,0.2894,-14.8145,0.9615929529933352,0.9695368377940096,0.6722,-1.1167,-0.4449
32.3613,0.0,0.0,0.0,0.2802,-14.8368,0.9628953111476216,0.9690414735775996,0.6789,-1.1183,-0.4348
32.4212,0.0,0.0,0.0,0.2932,-14.8598,0.968998543344262,0.9680795003218072,0.6897,-1.1296,-0.4407
39.3405,-2.0528,-0.6843,0.0,0.2955,-17.4554,0.9553385102117988,0.97080845197009,0.6914,-1.1328,-0.4343
32.4349,0.0,0.0,0.0,0.284,-14.879,0.9598984914203176,0.9699763967316116,0.6811,-1.1221,-0.4406
32.385,0.0,0.0,0.0,0.272,-14.8818,0.9719330094735412,0.9672248645794674,0.6534,-1.1036,-0.4382
32.4655,0.0,0.0,0.0,0.2905,-14.8835,0.9626265883343821,0.969555821210902,0.6904,-1.1319,-0.4458
32.3731,0.0,0.0,0.0,0.2932,-14.8276,0.9617561489641072,0.9695211030804732,0.6918,-1.128,-0.4428
32.3929,0.0,0.0,0.0,0.2832,-14.8572,0.9598302595450112,0.9697929176213658,0.6781,-1.1214,-0.4414
32.3103,0.0,0.0,0.0,0.2889,-14.809000000000001,0.971513036409806,0.9671271177656926,0.6787,-1.1183,-0.4422
38.6849,-1.8562,-0.6187,0.0,0.2877,-17.2229,0.9573737165027236,0.9701958960843664,0.6794,-1.1278,-0.439
32.408,0.0,0.0,0.0,0.289,-14.8404,0.9631916573805318,0.9692508457311324,0.7020000000000001,-1.1323,-0.4301
32.4406,0.0,0.0,0.0,0.2753,-14.8868,0.9703777015088036,0.9675682166359979,0.6696,-1.1148,-0.4441
32.3228,0.0,0.0,0.0,0.2814,-14.824000000000002,0.9672872909529924,0.9681992154938792,0.6699,-1.112,-0.4395
32.3172,0.0,0.0,0.0,0.2846,-14.8284,0.9632636583887648,0.9693600186942148,0.6629999999999999,-1.1067,-0.4479
32.3772,0.0,0.0,0.0,0.2831,-14.8648,0.9743974039912524,0.9665227385791182,0.6644,-1.1134,-0.4438
32.5663,0.0,0.0,0.0,0.2801,-14.9334,0.9692541094115106,0.9680116014660138,0.6965,-1.1335,-0.4346
32.4978,0.0,0.0,0.0,0.2798,-14.9187,0.966130339378414,0.96866501141088,0.6759,-1.1239,-0.4459
32.3691,0.0,0.0,0.0,0.2807,-14.8549,0.9677082616564124,0.9680444064630104,0.6661,-1.1143,-0.4471
32.283,0.0,0.0,0.0,0.28300000000000003,-14.8029,0.9695556266462408,0.9675930841439502,0.6693,-1.1101,-0.4401
32.4161,0.0,0.0,0.0,0.2834,-14.8639,0.9696103841437254,0.9678284125101202,0.6816,-1.1236,-0.4407
38.4922,-1.8043,-0.6014,0.0,0.2871,-17.1517,0.9609497793287431,0.9697068295729808,0.6732,-1.1188,-0.4433
32.4894,0.0,0.0,0.0,0.28600000000000003,-14.9113,0.9780866495832232,0.965618395870616,0.679,-1.1267,-0.4422
32.5021,0.0,0.0,0.0,0.2923,-14.8877,0.9736374477391762,0.9668150745254684,0.7026,-1.1415,-0.4431
38.9057,-1.8822,-0.6274,0.0,0.2759,-17.3593,0.9722271379233064,0.9674000983280616,0.6567,-1.1204,-0.4477
32.5146,0.0,0.0,0.0,0.281,-14.9268,0.9740377020534992,0.9668126312666024,0.6787,-1.127,-0.4432
32.5201,0.0,0.0,0.0,0.2824,-14.9258,0.9732880886395756,0.9671186722678101,0.6795,-1.1274,-0.4494
32.4127,0.0,0.0,0.0,0.2817,-14.8761,0.9740049136226524,0.9666604228238056,0.6706,-1.1159,-0.4449
32.2551,0.0,0.0,0.0,0.2963,-14.7725,0.9627639387947908,0.9693667642671084,0.682,-1.1163,-0.4446
38.9061,-1.8871,-0.629,0.0,0.2872,-17.3302,0.9669343240091484,0.96874186406119,0.6809999999999999,-1.1303,-0.4401
32.3083,0.0,0.0,0.0,0.2887,-14.8089,0.9633182239238384,0.9690228910057788,0.6751,-1.1207,-0.4449
32.2335,0.0,0.0,0.0,0.2888,-14.7729,0.9651339911302204,0.9686430639712248,0.672,-1.1112,-0.4405
32.4155,0.0,0.0,0.0,0.2959,-14.828,0.9538543260463824,0.9710216200312036,0.7125,-1.1373,-0.438
32.3002,0.0,0.0,0.0,0.2693,-14.8484,0.9738321117327706,0.9665748658543076,0.6428,-1.0978,-0.4392
32.3524,0.0,0.0,0.0,0.2927,-14.8082,0.9634462960785508,0.9690573684743564,0.6983,-1.1267,-0.4384
32.5039,0.0,0.0,0.0,0.2828,-14.9155,0.9631832177529734,0.969308753466798,0.6799,-1.1273,-0.4501
32.1912,0.0,0.0,0.0,0.2978,-14.7374,0.965890702311372,0.9684345783086148,0.6829,-1.118,-0.4409
32.4856,0.0,0.0,0.0,0.2901,-14.8876,0.9665175827316559,0.9687227811384628,0.6943,-1.1305,-0.4443
32.4075,0.0,0.0,0.0,0.2938,-14.8476,0.9637756907036408,0.9692828411357104,0.6936,-1.1285,-0.4433
32.5736,0.0,0.0,0.0,0.2883,-14.929,0.967296631630417,0.9684469474327096,0.6997,-1.1377,-0.4492
39.1866,-2.0429,-0.6809999999999999,0.0,0.2903,-17.418,0.9695026548807596,0.967712709175892,0.6562,-1.1191,-0.4421
32.3183,0.0,0.0,0.0,0.2792,-14.8145,0.956147284635636,0.970351064153057,0.6787,-1.1128,-0.4302
32.3826,0.0,0.0,0.0,0.285,-14.8545,0.9722917098463076,0.9672738479028185,0.6763,-1.121,-0.44
32.3806,0.0,0.0,0.0,0.2766,-14.8587,0.9607733512358204,0.9695742680101128,0.6668,-1.1097,-0.4476
32.46,0.0,0.0,0.0,0.2822,-14.8929,0.954579205220021,0.9707489919742128,0.6786,-1.1244,-0.4468
32.2218,0.0,0.0,0.0,0.2876,-14.7632,0.9565266317874715,0.970324675725583,0.6732,-1.1088,-0.4386
32.367,0.0,0.0,0.0,0.2836,-14.8509,0.9715545647002723,0.967309906261448,0.6725,-1.1176,-0.4409
32.3885,0.0,0.0,0.0,0.2777,-14.8594,0.9575629936400606,0.9704259175143726,0.6705,-1.1113,-0.4422
32.3411,0.0,0.0,0.0,0.289,-14.8183,0.954923645483299,0.9709833053130872,0.6896,-1.1228,-0.4325
32.6974,0.0,0.0,0.0,0.2778,-15.0185,0.9772516526959828,0.9660523479258996,0.6887,-1.1377,-0.4457
38.1647,-1.7309,-0.5770000000000001,0.0,0.2813,-17.0358,0.9671105486080116,0.9682787547307836,0.6571,-1.1118,-0.4385
32.3908,0.0,0.0,0.0,0.2831,-14.8584,0.9692515200596044,0.9679175387504834,0.6737,-1.1178,-0.4439
38.7997,-1.8402,-0.6134,0.0,0.287,-17.301,0.9717148263672368,0.9675526408591248,0.6788,-1.133,-0.4458
32.5067,0.0,0.0,0.0,0.2898,-14.8895,0.9703575691079156,0.9676936469411236,0.7028,-1.1381,-0.442
32.5588,0.0,0.0,0.0,0.2907,-14.93,0.9739093826730952,0.9669254718737704,0.6969,-1.1407,-0.444
32.681,0.0,0.0,0.0,0.2858,-14.9983,0.9695451466949864,0.968221127135314,0.6974,-1.1402,-0.4451
32.3402,0.0,0.0,0.0,0.2867,-14.8315,0.9767379272735494,0.9657527766567084,0.6726,-1.1136,-0.4434
32.5239,0.0,0.0,0.0,0.2843,-14.9124,0.9669884888119772,0.9685865830749654,0.6892,-1.1256,-0.4464
32.6497,0.0,0.0,0.0,0.2863,-14.9858,0.9738390174621712,0.9668534372342621,0.6933,-1.1399,-0.4478
32.4907,0.0,0.0,0.0,0.271,-14.9203,0.9576582245827784,0.970726792352442,0.6732,-1.1146,-0.4332
39.8605,-2.2504,-0.7501,0.0,0.2861,-17.6732,0.9695259154506579,0.9676794976904182,0.6483,-1.1084,-0.4414
32.5023,0.0,0.0,0.0,0.2819,-14.9025,0.960717025556778,0.9695513714768386,0.6893,-1.129,-0.4407
32.5624,0.0,0.0,0.0,0.2993,-14.9079,0.9633550943177576,0.9696525575883576,0.7152,-1.1445,-0.4441
32.5979,0.0,0.0,0.0,0.281,-14.958,0.9678773015504089,0.9684540242976888,0.6883,-1.1302,-0.4462
32.2788,0.0,0.0,0.0,0.3057,-14.7539,0.9551815520326482,0.9703836076831,0.7105,-1.1418,-0.4370000000000001
38.3808,-1.7435,-0.5812,0.0,0.2838,-17.1381,0.9747333635277932,0.9667417854767808,0.6675,-1.1208,-0.4428
32.5312,0.0,0.0,0.0,0.2856,-14.924,0.9675827960327869,0.9684886549773666,0.6894,-1.1314,-0.4416
32.3849,0.0,0.0,0.0,0.2945,-14.8348,0.970970181135971,0.967471537239876,0.6936,-1.1275,-0.4413
32.3842,0.0,0.0,0.0,0.2892,-14.8412,0.9606336197007636,0.9696758853367988,0.6841,-1.1242,-0.4472
32.5692,0.0,0.0,0.0,0.2971,-14.925,0.9740994553036292,0.966746724383332,0.7051,-1.1424,-0.4482
32.2605,0.0,0.0,0.0,0.2835,-14.7871,0.96480164348686,0.9685638299458476,0.6742,-1.1154,-0.434
32.2939,0.0,0.0,0.0,0.2829,-14.8035,0.9675277591055664,0.9680008744452708,0.6748,-1.1157,-0.4370000000000001
32.3406,0.0,0.0,0.0,0.2858,-14.8153,0.9654783205133608,0.9684779002661976,0.6862,-1.1254,-0.4368
38.2912,-1.7131,-0.5710000000000001,0.0,0.29100000000000004,-17.0746,0.9662903652847208,0.9687667296010856,0.6937,-1.1349,-0.4382
32.5355,0.0,0.0,0.0,0.2949,-14.8958,0.9653982358577778,0.968923385087626,0.7107,-1.1397,-0.4468
32.434,0.0,0.0,0.0,0.27899999999999997,-14.8757,0.9707479563150802,0.9674745000463044,0.6782,-1.1181,-0.4428
32.3331,0.0,0.0,0.0,0.2763,-14.868,0.9653506401194921,0.9688193316518628,0.6414,-1.1033,-0.4485
38.988,-1.9512,-0.6504,0.0,0.2807,-17.3657,0.9717481325058399,0.967290430301164,0.6512,-1.1085,-0.4466
32.3512,0.0,0.0,0.0,0.2794,-14.8518,0.9723601014911996,0.9671147240056788,0.6593,-1.1092,-0.449
32.3106,0.0,0.0,0.0,0.2865,-14.8229,0.9721916007155068,0.9670322873506584,0.669,-1.1172,-0.4385
32.3926,0.0,0.0,0.0,0.2885,-14.8441,0.965274038110674,0.9688267855594213,0.6882,-1.1231,-0.4407
32.5898,0.0,0.0,0.0,0.2756,-14.9492,0.9647584741593024,0.969089128737654,0.6936,-1.1279,-0.4333
32.2309,0.0,0.0,0.0,0.2997,-14.7368,0.9549982452616768,0.9709631208855666,0.7026,-1.125,-0.4308
32.4504,0.0,0.0,0.0,0.2892,-14.8917,0.971025569392752,0.9675885238096896,0.6729,-1.122,-0.4551
32.3862,0.0,0.0,0.0,0.2806,-14.8645,0.9702529817349343,0.9676418959544724,0.6676,-1.1139,-0.4454
32.2931,0.0,0.0,0.0,0.295,-14.8044,0.9680629114816168,0.9680437360260488,0.6783,-1.1227,-0.4395
32.4504,0.0,0.0,0.0,0.2924,-14.867,0.9626996846412538,0.9694805072341796,0.696,-1.1297,-0.4448
32.5142,0.0,0.0,0.0,0.2802,-14.9251,0.9633794609635676,0.969631190416366,0.6773,-1.1205,-0.4447
38.0835,-1.6515,-0.5505,0.0,0.2804,-17.0283,0.96482349044326,0.9691900707048356,0.6691,-1.1215,-0.4403
32.4071,0.0,0.0,0.0,0.2894,-14.85,0.9575441309393776,0.9702354946298822,0.6890000000000001,-1.1282,-0.4412
39.1282,-1.994,-0.6647,0.0,0.2964,-17.3829,0.9681155021639996,0.9681629836540506,0.6801,-1.1315,-0.4466
32.4257,0.0,0.0,0.0,0.2798,-14.8884,0.9634872785571964,0.9691759441931432,0.6684,-1.1185,-0.4435
32.5899,0.0,0.0,0.0,0.2867,-14.9296,0.9676823978219952,0.9682307676254704,0.7072,-1.1415,-0.4435
32.4224,0.0,0.0,0.0,0.2883,-14.8517,0.9644088002388423,0.9686736212355984,0.6947,-1.1326,-0.441
32.4344,0.0,0.0,0.0,0.287,-14.8677,0.960208337927884,0.9702161903666388,0.6885,-1.1249,-0.4405
32.4062,0.0,0.0,0.0,0.2864,-14.8671,0.9581333822132312,0.9704018243357332,0.6745,-1.1197,-0.4499
32.3427,0.0,0.0,0.0,0.2786,-14.8355,0.9659437292752424,0.9684701518171004,0.6727,-1.116,-0.4367
32.3209,0.0,0.0,0.0,0.2793,-14.8456,0.9687413703789196,0.9679809371438854,0.6542,-1.1064,-0.4419
32.3813,0.0,0.0,0.0,0.2913,-14.8376,0.9630342699234604,0.9693443793929432,0.6892,-1.1261,-0.4395
32.4311,0.0,0.0,0.0,0.2816,-14.8746,0.970903675276134,0.9675700645465736,0.6807,-1.1244,-0.4383
32.444,0.0,0.0,0.0,0.2769,-14.8963,0.976092070777992,0.9663613708557038,0.6694,-1.1171,-0.4405
32.2186,0.0,0.0,0.0,0.2739,-14.7923,0.9676985297483632,0.9679080190618042,0.6454,-1.093,-0.44299999999999995
32.3151,0.0,0.0,0.0,0.2817,-14.8356,0.9622479119572259,0.969495982617241,0.6565,-1.102,-0.4463
32.3683,0.0,0.0,0.0,0.2819,-14.8542,0.9608472675080452,0.9695897993841772,0.6687,-1.1159999999999999,-0.4439
32.4741,0.0,0.0,0.0,0.2783,-14.9083,0.9754728522379628,0.9664778929200072,0.6707,-1.121,-0.4466
32.4559,0.0,0.0,0.0,0.2815,-14.9154,0.9744636619605,0.9667409318962012,0.6596,-1.1164,-0.4518
32.4628,0.0,0.0,0.0,0.2825,-14.8811,0.9688185311418804,0.9680633073991012,0.6898,-1.1278,-0.4363
32.1888,0.0,0.0,0.0,0.2839,-14.7686,0.9649980506507692,0.968591307446058,0.6552,-1.1029,-0.4401
32.3048,0.0,0.0,0.0,0.2811,-14.8223,0.9689640352226478,0.9677551961762392,0.6637,-1.1086,-0.4445
32.3773,0.0,0.0,0.0,0.2853,-14.8572,0.9659339944256324,0.9687106232225932,0.6708,-1.1175,-0.4469
32.4994,0.0,0.0,0.0,0.2887,-14.8904,0.9602666988715864,0.96981827651033,0.6993,-1.1358,-0.4384
32.1749,0.0,0.0,0.0,0.2845,-14.7553,0.9684946811788484,0.96771126205264,0.6575,-1.1025,-0.4421
32.3206,0.0,0.0,0.0,0.2936,-14.8064,0.9634529101312604,0.9691608853116844,0.6835,-1.1191,-0.4485
32.578,0.0,0.0,0.0,0.2765,-14.9763,0.972008773515404,0.9675280727682865,0.6679,-1.1185,-0.4445
32.3644,0.0,0.0,0.0,0.2856,-14.8429,0.9703952292861804,0.9675094471602284,0.6729,-1.1156,-0.4504
32.4373,0.0,0.0,0.0,0.2998,-14.8413,0.9578476517920328,0.9704774512142104,0.7093,-1.136,-0.446
32.4952,0.0,0.0,0.0,0.2902,-14.8998,0.9692025205501136,0.9679055408376293,0.6854,-1.1305,-0.4574
32.469,0.0,0.0,0.0,0.2895,-14.8793,0.9699098649131672,0.9677679042067479,0.6957,-1.1338,-0.4421
32.2386,0.0,0.0,0.0,0.287,-14.7779,0.9681235670559826,0.9679017365492272,0.6709,-1.1127,-0.4377
32.3905,0.0,0.0,0.0,0.2873,-14.8491,0.9726659275981964,0.9671121109483408,0.6801,-1.122,-0.4458
32.3901,0.0,0.0,0.0,0.2879,-14.8385,0.9620354767748864,0.9693324189028304,0.6925,-1.1275,-0.4366
32.2064,0.0,0.0,0.0,0.2881,-14.7667,0.9626944480758972,0.9690728473138406,0.6604,-1.1039,-0.4529
32.5175,0.0,0.0,0.0,0.289,-14.9119,0.9667701814047412,0.9686576795794064,0.6891,-1.1301,-0.4502
32.5795,0.0,0.0,0.0,0.2868,-14.9375,0.9617897974235292,0.9696900723289784,0.6998,-1.1385,-0.4415
32.5427,0.0,0.0,0.0,0.2943,-14.9094,0.967770343716804,0.9684170565816532,0.7022,-1.1399,-0.45
32.2417,0.0,0.0,0.0,0.2821,-14.7932,0.9695528740110868,0.9675626563975084,0.6595,-1.11,-0.4389
32.5109,0.0,0.0,0.0,0.2825,-14.9278,0.9641045439620808,0.9693848098590874,0.6767,-1.125,-0.4458
32.6748,0.0,0.0,0.0,0.2889,-14.9779,0.9672291853050172,0.9686449045159514,0.7078,-1.1445,-0.4471
32.3736,0.0,0.0,0.0,0.2912,-14.8361,0.9673421134762432,0.9683116495684266,0.6879,-1.1286,-0.4412
32.5713,0.0,0.0,0.0,0.2806,-14.9527,0.9653210733059742,0.9688885838853198,0.6792,-1.127,-0.4528
38.6377,-1.8302,-0.6101,0.0,0.2891,-17.2178,0.967751896961459,0.9684882225713708,0.6779999999999999,-1.1266,-0.4396
32.3425,0.0,0.0,0.0,0.2824,-14.8259,0.9605717895411396,0.9696347846074884,0.6776,-1.1153,-0.4402
32.2871,0.0,0.0,0.0,0.2825,-14.8157,0.9593944111262176,0.9698724814111608,0.6606,-1.1089,-0.4447
32.4721,0.0,0.0,0.0,0.2904,-14.8838,0.967019179953706,0.9685360910097932,0.6918,-1.1292,-0.445
32.4688,0.0,0.0,0.0,0.2815,-14.8967,0.9766721502863328,0.9662463278421308,0.6798,-1.1265,-0.4411
32.3421,0.0,0.0,0.0,0.2955,-14.8186,0.9622490519704272,0.9695055898575112,0.6883,-1.1296,-0.4414
32.5496,0.0,0.0,0.0,0.2778,-14.9456,0.9731443513156808,0.9669981998566236,0.6748,-1.1208,-0.45
32.4092,0.0,0.0,0.0,0.2946,-14.8331,0.9710750291436068,0.9672592300786798,0.7096,-1.1399,-0.4306
32.1516,0.0,0.0,0.0,0.2936,-14.7205,0.9656520451071824,0.9682321956808728,0.6755,-1.1141,-0.4406
32.5264,0.0,0.0,0.0,0.2852,-14.9162,0.9658344888608064,0.9689513581537708,0.6921,-1.1309,-0.4376
