,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei
2859,1.0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161
2860,1.0,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355
2861,1.0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
2862,1.0,0.39,0.31,0.1,0.302,0.116,0.064,0.115
2863,1.0,0.53,0.43,0.15,0.741,0.325,0.1855,0.196
2864,1.0,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495
2865,1.0,0.585,0.46,0.15,1.206,0.581,0.21600000000000005,0.32299999999999995
2866,1.0,0.605,0.485,0.16,1.222,0.53,0.2575,0.28
2867,1.0,0.515,0.395,0.125,0.556,0.2695,0.096,0.17
2868,1.0,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125
2869,1.0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965
2870,1.0,0.275,0.2,0.07,0.096,0.037000000000000005,0.0225,0.03
2871,1.0,0.62,0.505,0.185,1.5275,0.69,0.368,0.35
2872,1.0,0.57,0.48,0.175,1.185,0.474,0.261,0.38
2873,1.0,0.53,0.41,0.125,0.769,0.34600000000000003,0.173,0.215
2874,1.0,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395
2875,1.0,0.64,0.49,0.18,1.36,0.653,0.34700000000000003,0.305
2876,1.0,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285
2877,1.0,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825
2878,1.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305
2879,1.0,0.325,0.24,0.085,0.173,0.0795,0.038,0.05
2880,1.0,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815
2881,1.0,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41
2882,1.0,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02
2883,1.0,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081
2884,1.0,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395
2885,1.0,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.18600000000000005
2886,1.0,0.45,0.335,0.125,0.349,0.119,0.1055,0.115
2887,1.0,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145
2888,1.0,0.425,0.34,0.105,0.389,0.2015,0.0905,0.08800000000000001
2889,1.0,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48
2890,1.0,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253
2891,1.0,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168
2892,1.0,0.535,0.44,0.165,0.875,0.279,0.18,0.3
2893,1.0,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885
2894,1.0,0.43,0.345,0.115,0.4295,0.212,0.108,0.109
2895,1.0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105
2896,1.0,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005
2897,1.0,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
2898,1.0,0.505,0.41,0.15,0.644,0.285,0.145,0.21
2899,1.0,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515
2900,1.0,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05
2901,1.0,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245
2902,1.0,0.765,0.585,0.18,2.398,1.128,0.512,0.5335
2903,1.0,0.655,0.54,0.215,1.5555,0.695,0.29600000000000004,0.444
2904,1.0,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
2905,1.0,0.625,0.485,0.2,1.38,0.5845,0.302,0.401
2906,1.0,0.36,0.275,0.095,0.217,0.084,0.0435,0.09
2907,1.0,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37
2908,1.0,0.575,0.48,0.17,1.1,0.506,0.2485,0.31
2909,1.0,0.675,0.525,0.16,1.2835,0.5720000000000001,0.2755,0.3545
2910,1.0,0.565,0.44,0.15,0.863,0.435,0.149,0.27
2911,1.0,0.54,0.44,0.135,0.959,0.2385,0.221,0.3
2912,1.0,0.465,0.37,0.11,0.445,0.1635,0.096,0.166
2913,1.0,0.46,0.355,0.11,0.436,0.1975,0.096,0.125
2914,1.0,0.55,0.445,0.125,0.672,0.28800000000000003,0.1365,0.21
2915,1.0,0.67,0.54,0.165,1.5015,0.518,0.358,0.505
2916,1.0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
2917,1.0,0.465,0.375,0.12,0.471,0.222,0.119,0.14
2918,1.0,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265
2919,1.0,0.445,0.355,0.15,0.485,0.181,0.125,0.155
2920,1.0,0.51,0.4,0.14,0.6905,0.259,0.151,0.23
2921,1.0,0.52,0.405,0.14,0.6915,0.276,0.13699999999999998,0.215
2922,1.0,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01
2923,1.0,0.54,0.415,0.155,0.7020000000000001,0.322,0.16699999999999998,0.19
2924,1.0,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159
2925,1.0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
2926,1.0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21
2927,1.0,0.53,0.41,0.165,0.732,0.189,0.17,0.31
2928,1.0,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127
2929,1.0,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265
2930,1.0,0.71,0.56,0.175,1.724,0.5660000000000001,0.4575,0.4625
2931,1.0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335
2932,1.0,0.475,0.365,0.115,0.499,0.232,0.0885,0.156
2933,1.0,0.425,0.31,0.105,0.365,0.159,0.0825,0.105
2934,1.0,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21
2935,1.0,0.405,0.325,0.11,0.3555,0.151,0.063,0.117
2936,1.0,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255
2937,1.0,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22
2938,1.0,0.6,0.46,0.17,1.1805,0.456,0.337,0.329
2939,1.0,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355
2940,1.0,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425
2941,1.0,0.36,0.26,0.09,0.1785,0.0645,0.037000000000000005,0.075
2942,1.0,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158
2943,1.0,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065
2944,1.0,0.63,0.515,0.175,1.1955,0.4920000000000001,0.247,0.37
2945,1.0,0.36,0.295,0.105,0.241,0.0865,0.053,0.095
2946,1.0,0.46,0.36,0.14,0.447,0.161,0.087,0.16
2947,1.0,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003
2948,1.0,0.63,0.475,0.15,1.072,0.433,0.2975,0.315
2949,1.0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305
2950,1.0,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3
2951,1.0,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06
2952,1.0,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365
2953,1.0,0.42,0.325,0.115,0.354,0.1625,0.064,0.105
2954,1.0,0.47,0.375,0.12,0.487,0.196,0.099,0.135
2955,1.0,0.505,0.365,0.115,0.521,0.25,0.096,0.15
2956,1.0,0.36,0.27,0.09,0.2225,0.083,0.053,0.075
2957,1.0,0.57,0.435,0.17,0.873,0.382,0.183,0.2705
2958,1.0,0.615,0.475,0.175,1.194,0.5589999999999999,0.259,0.3165
2959,1.0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19
2960,1.0,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406
2961,1.0,0.615,0.47,0.155,1.084,0.5885,0.209,0.246
2962,1.0,0.4,0.315,0.09,0.33,0.151,0.068,0.08
2963,1.0,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06
2964,1.0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185
2965,1.0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13
2966,1.0,0.375,0.27,0.085,0.218,0.0945,0.039,0.07
2967,1.0,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42
2968,1.0,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075
2969,1.0,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386
2970,1.0,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42
2971,1.0,0.32,0.25,0.08,0.1565,0.057,0.034,0.06
2972,1.0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935
2973,1.0,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264
2974,1.0,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48
2975,1.0,0.395,0.29,0.095,0.319,0.138,0.08,0.08199999999999999
2976,1.0,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21
2977,1.0,0.635,0.525,0.16,1.195,0.5435,0.246,0.335
2978,1.0,0.52,0.415,0.16,0.595,0.2105,0.142,0.26
2979,1.0,0.435,0.33,0.105,0.335,0.156,0.0555,0.105
2980,1.0,0.56,0.445,0.165,0.8320000000000001,0.3455,0.179,0.279
2981,1.0,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
2982,1.0,0.255,0.185,0.07,0.075,0.028,0.018000000000000002,0.025
2983,1.0,0.415,0.305,0.105,0.3605,0.12,0.08199999999999999,0.1
2984,1.0,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235
2985,1.0,0.59,0.47,0.145,0.974,0.453,0.236,0.289
2986,1.0,0.365,0.265,0.085,0.213,0.0945,0.049,0.06
2987,1.0,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114
2988,1.0,0.545,0.41,0.14,0.625,0.223,0.16,0.235
2989,1.0,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182
2990,1.0,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59
2991,1.0,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285
2992,1.0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345
2993,1.0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315
2994,1.0,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
2995,1.0,0.49,0.38,0.14,0.7605,0.245,0.16699999999999998,0.185
2996,1.0,0.44,0.34,0.105,0.364,0.14800000000000002,0.0805,0.1175
2997,1.0,0.57,0.46,0.155,1.0005,0.454,0.205,0.265
2998,1.0,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145
2999,1.0,0.53,0.405,0.12,0.632,0.2715,0.14800000000000002,0.1875
3000,1.0,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085
3001,1.0,0.515,0.4,0.12,0.659,0.2705,0.179,0.17
3002,1.0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335
3003,1.0,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805
3004,1.0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26
3005,1.0,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675
3006,1.0,0.58,0.45,0.15,0.927,0.276,0.1815,0.36
3007,1.0,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425
3008,1.0,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655
3009,1.0,0.575,0.42,0.19,1.764,0.914,0.377,0.4095
3010,1.0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183
3011,1.0,0.325,0.23,0.09,0.147,0.06,0.034,0.045
3012,1.0,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195
3013,1.0,0.7,0.555,0.22,1.666,0.647,0.4285,0.455
3014,1.0,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121
3015,1.0,0.59,0.455,0.155,0.8855,0.388,0.188,0.275
3016,1.0,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27
3017,1.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08
3018,1.0,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307
3019,1.0,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25
3020,1.0,0.47,0.38,0.145,0.5865,0.2385,0.14400000000000002,0.185
3021,1.0,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041
3022,1.0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505
3023,1.0,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575
3024,1.0,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34
3025,1.0,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12
3026,1.0,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575
3027,1.0,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03
3028,1.0,0.56,0.435,0.13,0.777,0.354,0.173,0.222
3029,1.0,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642
3030,1.0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745
3031,1.0,0.495,0.375,0.14,0.494,0.181,0.0975,0.191
3032,1.0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165
3033,1.0,0.7,0.55,0.2,1.523,0.693,0.306,0.4405
3034,1.0,0.5,0.38,0.135,0.5285,0.226,0.123,0.209
3035,1.0,0.58,0.455,0.16,0.9215,0.312,0.196,0.3
3036,1.0,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058
3037,1.0,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3
3038,1.0,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385
3039,1.0,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462
3040,1.0,0.525,0.395,0.165,0.782,0.285,0.1405,0.285
3041,1.0,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07
3042,1.0,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29
3043,1.0,0.4,0.3,0.11,0.315,0.109,0.067,0.12
3044,1.0,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225
3045,1.0,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28
3046,1.0,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745
3047,1.0,0.605,0.49,0.165,1.1245,0.4920000000000001,0.222,0.3555
3048,1.0,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104
3049,1.0,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725
3050,1.0,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275
3051,1.0,0.605,0.47,0.14,0.939,0.3385,0.201,0.32
3052,1.0,0.55,0.435,0.16,0.906,0.342,0.219,0.295
3053,1.0,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075
3054,1.0,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12
3055,1.0,0.2,0.14,0.055,0.035,0.0145,0.008,0.01
3056,1.0,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175
3057,1.0,0.47,0.375,0.13,0.5795,0.2145,0.16399999999999998,0.195
3058,1.0,0.365,0.27,0.085,0.205,0.078,0.0485,0.07
3059,1.0,0.4,0.29,0.1,0.258,0.104,0.059,0.0815
3060,1.0,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
3061,1.0,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765
3062,1.0,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275
3063,1.0,0.55,0.38,0.165,1.205,0.5429999999999999,0.294,0.3345
3064,1.0,0.55,0.43,0.15,0.84,0.395,0.195,0.223
3065,1.0,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
3066,1.0,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315
3067,1.0,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58
3068,1.0,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885
3069,1.0,0.595,0.45,0.165,1.081,0.49,0.2525,0.279
3070,1.0,0.445,0.37,0.125,0.515,0.2495,0.087,0.159
3071,1.0,0.54,0.425,0.12,0.8170000000000001,0.2945,0.153,0.195
3072,1.0,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134
3073,1.0,0.46,0.355,0.14,0.4935,0.21600000000000005,0.133,0.115
3074,1.0,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125
3075,1.0,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103
3076,1.0,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168
3077,1.0,0.705,0.57,0.185,1.761,0.747,0.3725,0.488
3078,1.0,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765
3079,1.0,0.62,0.51,0.18,1.233,0.5920000000000001,0.274,0.322
3080,1.0,0.62,0.5,0.175,1.146,0.477,0.23,0.39
3081,1.0,0.525,0.38,0.125,0.65,0.303,0.155,0.159
3082,1.0,0.635,0.51,0.185,1.286,0.526,0.295,0.4105
3083,1.0,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17
3084,1.0,0.54,0.415,0.135,0.7090000000000001,0.3195,0.174,0.185
3085,1.0,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325
3086,1.0,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28
3087,1.0,0.47,0.36,0.1,0.4705,0.1635,0.08900000000000001,0.1385
3088,1.0,0.36,0.27,0.085,0.196,0.0875,0.035,0.064
3089,1.0,0.515,0.42,0.135,0.711,0.337,0.14400000000000002,0.205
3090,1.0,0.33,0.245,0.085,0.171,0.0655,0.0365,0.055
3091,1.0,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
3092,1.0,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195
3093,1.0,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146
3094,1.0,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344
3095,1.0,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335
3096,1.0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135
3097,1.0,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436
3098,1.0,0.35,0.27,0.075,0.215,0.1,0.036000000000000004,0.065
3099,1.0,0.505,0.425,0.14,0.85,0.275,0.1625,0.285
3100,1.0,0.56,0.425,0.125,0.932,0.361,0.213,0.335
3101,1.0,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31
3102,1.0,0.63,0.49,0.155,1.2525,0.63,0.246,0.289
3103,1.0,0.4,0.305,0.085,0.297,0.108,0.0705,0.1
3104,1.0,0.61,0.45,0.15,0.871,0.407,0.1835,0.25
3105,1.0,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535
3106,1.0,0.7,0.555,0.2,1.858,0.73,0.3665,0.595
3107,1.0,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308
3108,1.0,0.59,0.45,0.16,0.998,0.445,0.214,0.301
3109,1.0,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236
3110,1.0,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05
3111,1.0,0.275,0.205,0.065,0.101,0.041,0.021,0.034
3112,1.0,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275
3113,1.0,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335
3114,1.0,0.635,0.505,0.17,1.415,0.605,0.297,0.365
3115,1.0,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236
3116,1.0,0.605,0.49,0.14,0.9755,0.419,0.206,0.315
3117,1.0,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075
3118,1.0,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4
3119,1.0,0.25,0.19,0.06,0.0765,0.036000000000000004,0.0115,0.0245
3120,1.0,0.355,0.255,0.08,0.187,0.078,0.0505,0.058
3121,1.0,0.54,0.435,0.18,0.996,0.3835,0.226,0.325
3122,1.0,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015
3123,1.0,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
3124,1.0,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052000000000000005
3125,1.0,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138
3126,1.0,0.545,0.405,0.13,0.6579999999999999,0.327,0.1445,0.174
3127,1.0,0.335,0.22,0.07,0.17,0.076,0.0365,0.05
3128,1.0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254
3129,1.0,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35
3130,1.0,0.295,0.225,0.08,0.124,0.0485,0.032,0.04
3131,1.0,0.425,0.345,0.11,0.3665,0.125,0.081,0.117
3132,1.0,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326
3133,1.0,0.455,0.375,0.125,0.484,0.2155,0.102,0.165
3134,1.0,0.58,0.46,0.13,0.921,0.35700000000000004,0.181,0.29
3135,1.0,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332
3136,1.0,0.575,0.45,0.13,0.785,0.318,0.193,0.2265
3137,1.0,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185
3138,1.0,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805
3139,1.0,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845
3140,1.0,0.505,0.385,0.125,0.596,0.245,0.097,0.21
3141,1.0,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312
3142,1.0,0.63,0.505,0.175,1.221,0.555,0.252,0.34
3143,1.0,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895
3144,1.0,0.35,0.26,0.09,0.1765,0.07200000000000001,0.0355,0.0575
3145,1.0,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765
3146,1.0,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175
3147,1.0,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398
3148,1.0,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
3149,1.0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
3150,1.0,0.39,0.285,0.095,0.271,0.11,0.06,0.08
3151,1.0,0.62,0.465,0.145,0.911,0.375,0.2145,0.278
3152,1.0,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004
3153,1.0,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293
3154,1.0,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4
3155,1.0,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31
3156,1.0,0.595,0.43,0.21,1.5245,0.653,0.396,0.41
3157,1.0,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565
3158,1.0,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
3159,1.0,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1155,0.1725
3160,1.0,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495
3161,1.0,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41
3162,1.0,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27
3163,1.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215
3164,1.0,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33
3165,1.0,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035
3166,1.0,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625
3167,1.0,0.635,0.535,0.19,1.242,0.5760000000000001,0.2475,0.39
3168,1.0,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405
3169,1.0,0.575,0.445,0.14,0.737,0.325,0.1405,0.237
3170,1.0,0.585,0.45,0.15,0.938,0.467,0.203,0.225
3171,1.0,0.355,0.26,0.09,0.1925,0.077,0.038,0.065
3172,1.0,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132
3173,1.0,0.575,0.425,0.135,0.7965,0.364,0.196,0.239
3174,1.0,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
3175,1.0,0.495,0.385,0.135,0.7090000000000001,0.211,0.1375,0.262
3176,1.0,0.645,0.51,0.2,1.5675,0.621,0.3670000000000001,0.46
3177,1.0,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185
3178,1.0,0.625,0.48,0.185,1.2065,0.5870000000000001,0.29,0.28600000000000003
3179,1.0,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503
3180,1.0,0.6,0.475,0.175,1.11,0.5105,0.256,0.285
3181,1.0,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
3182,1.0,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344
3183,1.0,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005
3184,1.0,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155
3185,1.0,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325
3186,1.0,0.575,0.435,0.14,0.8455,0.401,0.191,0.222
3187,1.0,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51
3188,1.0,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635
3189,1.0,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043
3190,1.0,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775
3191,1.0,0.48,0.38,0.13,0.6175,0.3,0.142,0.175
3192,1.0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
3193,1.0,0.375,0.29,0.095,0.213,0.096,0.041,0.061
3194,1.0,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185
3195,1.0,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
3196,1.0,0.38,0.28,0.085,0.2735,0.115,0.061,0.085
3197,1.0,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127
3198,1.0,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354
3199,1.0,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755
3200,1.0,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33
3201,1.0,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525
3202,1.0,0.44,0.34,0.14,0.482,0.18600000000000005,0.1085,0.16
3203,1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725
3204,1.0,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095
3205,1.0,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247
3206,1.0,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795
3207,1.0,0.62,0.485,0.155,1.0490000000000002,0.462,0.231,0.25
3208,1.0,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25
3209,1.0,0.385,0.28,0.125,0.244,0.102,0.038,0.085
3210,1.0,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255
3211,1.0,0.4,0.315,0.1,0.3225,0.14300000000000002,0.0735,0.091
3212,1.0,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
3213,1.0,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16
3214,1.0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235
3215,1.0,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265
3216,1.0,0.55,0.425,0.145,0.797,0.297,0.15,0.265
3217,1.0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605
3218,1.0,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068
3219,1.0,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115
3220,1.0,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
3221,1.0,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39
3222,1.0,0.395,0.295,0.095,0.2245,0.078,0.054000000000000006,0.08
3223,1.0,0.61,0.495,0.19,1.213,0.464,0.306,0.365
3224,1.0,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995
3225,1.0,0.6,0.5,0.16,1.122,0.5095,0.256,0.309
3226,1.0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29
3227,1.0,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
3228,1.0,0.46,0.35,0.12,0.515,0.224,0.108,0.1565
3229,1.0,0.47,0.37,0.11,0.5555,0.25,0.115,0.163
3230,1.0,0.16,0.11,0.025,0.018000000000000002,0.0065,0.0055,0.005
