,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
2374,1.0,7.2,2.3000000000000003,3.3000000000000003,12.7,4.9,5.0,1.83,9.987,3.41,4.0,9.8
2378,1.0,6.3,2.7,1.7999999999999998,7.7,4.8,4.5,1.86,9.962,3.23,4.699999999999999,9.0
2379,1.0,8.7,3.0,5.8999999999999995,1.7,4.6,1.0,0.7,9.9373,3.06,5.6000000000000005,10.8
2381,1.0,5.9,1.9,2.1,1.7,4.5,5.7,1.35,9.9341,3.32,4.4,9.5
2383,1.0,6.4,1.5,2.9,1.8,4.3999999999999995,2.1,1.15,9.916599999999999,3.1,3.8,10.2
2385,1.0,6.4,2.4,2.9,1.0,3.8,1.8,1.22,9.906,3.3,4.2,11.5
2388,1.0,7.1,2.2,7.4,2.7,4.3999999999999995,4.2,1.44,9.91,3.31,4.1,12.2
2401,1.0,6.5,2.3000000000000003,3.5999999999999996,16.3,3.8,4.3,1.33,9.9924,3.26,4.1,8.8
2404,1.0,5.5,1.4000000000000001,2.7,4.6,2.9000000000000004,2.2,1.04,9.949,3.34,4.4,9.0
2409,1.0,4.4,4.6000000000000005,1.0,2.8,2.4,3.1,1.11,9.8816,3.48,3.4000000000000004,13.1
2413,1.0,6.1,2.8000000000000003,2.5,12.9,5.4,3.4,1.89,9.979,3.25,4.3,9.0
2414,1.0,9.0,2.9,3.4000000000000004,12.1,3.0,3.4,1.77,9.9706,3.13,4.699999999999999,10.6
2417,1.0,6.9,1.7999999999999998,3.8,6.5,3.9,2.0,1.1,9.943,3.1,4.2,10.5
2419,1.0,6.6,2.5,3.5999999999999996,8.1,4.5,5.4,1.8,9.958,3.08,4.2,9.2
2421,1.0,8.6,2.2,3.3000000000000003,1.2,3.1,3.8,0.95,9.9239,2.83,3.1,10.3
2422,1.0,6.6,2.2,2.8000000000000003,12.05,5.800000000000001,2.5,1.25,9.9856,3.45,4.5,9.4
2425,1.0,7.2,2.4,2.7,11.4,3.4000000000000004,4.0,1.74,9.9773,3.2,4.4,9.0
2426,1.0,6.5,2.6,5.0,8.0,5.1,4.6,1.97,9.9536,3.18,4.699999999999999,9.5
2427,1.0,7.2,2.0,2.5,4.5,4.3999999999999995,3.1,1.09,9.949,3.23,3.5999999999999996,9.4
2431,1.0,7.1,3.8,2.9,13.6,4.1000000000000005,3.0,1.37,9.9461,3.02,9.6,12.1
2433,1.0,7.2,3.1,3.5,7.2,4.6,4.5,1.78,9.955,3.14,5.300000000000001,9.7
2438,1.0,7.7,3.2,6.1,11.8,4.1000000000000005,6.6,1.88,9.9794,3.0,5.4,9.3
2440,1.0,7.0,1.6,3.2,8.3,4.5,3.8,1.26,9.958,3.21,3.4000000000000004,9.2
2446,1.0,6.9,4.0,1.7000000000000002,12.9,3.3000000000000003,5.9,1.86,9.9754,3.08,4.9,9.4
2457,1.0,6.4,2.4,3.2,0.95,4.1000000000000005,2.3,1.31,9.9033,3.25,3.5,11.8
2464,1.0,6.9,1.9,3.8,1.15,2.3,3.0,1.05,9.9047,3.11,3.8,11.4
2465,1.0,6.1,2.0,3.4000000000000004,9.5,4.1000000000000005,3.8,2.01,9.95,3.14,4.4,10.1
2468,1.0,7.1,3.2,2.4,13.1,5.0,5.2,2.04,9.98,3.1,4.9,8.8
2475,1.0,6.0,2.1,3.0,8.7,3.6000000000000005,4.7,1.27,9.9368,3.18,3.9000000000000004,10.6
2477,1.0,7.1,3.2,2.4,13.1,5.0,5.2,2.04,9.98,3.1,4.9,8.8
2479,1.0,6.1,2.5,2.4,12.1,4.6,5.1,1.72,9.98,3.35,4.5,9.5
2480,1.0,7.6,2.9,2.6,6.5,4.2,3.2,1.6,9.943999999999999,3.14,4.699999999999999,10.7
2481,1.0,5.7,2.3000000000000003,2.8000000000000003,9.65,2.5,2.6,1.21,9.925,3.28,3.8,11.3
2485,1.0,5.9,2.4,3.4000000000000004,2.0,3.7000000000000006,4.0,1.08,9.8948,3.19,5.0,12.3
2488,1.0,7.9,3.4000000000000004,4.4,6.5,2.7,4.7,1.26,9.9124,2.96,3.7,12.5
2490,1.0,6.3,1.9,3.3000000000000003,10.1,6.3,6.3,1.33,9.9561,2.86,4.1,9.1
2493,1.0,6.5,4.6000000000000005,4.1,16.8,8.4,5.9,2.22,9.993,3.18,5.8,9.0
2494,1.0,8.2,3.8,4.9,13.6,4.2,5.8,1.66,9.9855,3.1,5.4,9.4
2497,1.0,6.9,2.4,4.0,15.4,5.2,8.1,1.98,9.986,3.2,6.8999999999999995,9.4
2498,1.0,7.2,2.6,3.8,1.5,6.1,1.2,1.2,9.9192,3.18,4.6000000000000005,10.4
2503,1.0,5.7,1.6,3.2,1.2,3.6000000000000005,0.7,0.89,9.911100000000001,3.26,4.8,11.0
2510,1.0,7.8,2.8000000000000003,3.1,2.1,4.6,2.8,2.08,9.9434,3.23,6.4,9.8
2511,1.0,6.4,2.2,3.4000000000000004,1.4,2.3,5.6,1.15,9.8958,3.18,7.0,11.7
2512,1.0,7.3,2.3000000000000003,3.4000000000000004,9.3,5.2,1.9,0.86,9.9574,3.04,5.6000000000000005,10.0
2519,1.0,6.9,2.9,4.0,19.45,4.3,3.6,1.56,9.996,2.93,4.699999999999999,8.9
2520,1.0,6.6,1.5,3.4000000000000004,1.0,3.7000000000000006,4.5,0.79,9.8949,2.96,5.0,11.7
2521,1.0,8.2,3.8,4.9,13.6,4.2,5.8,1.66,9.9855,3.1,5.4,9.4
2525,1.0,7.6,2.7,3.2,1.2,4.3,2.3,0.72,9.9236,3.06,6.800000000000001,10.5
2527,1.0,5.3,1.6500000000000001,2.4,1.1,5.1,2.5,1.05,9.925,3.32,4.699999999999999,9.1
2528,1.0,6.6,2.7,2.5,3.1,5.2,4.1,1.88,9.915000000000001,3.24,4.0,11.3
2532,1.0,7.3,1.5,4.0,2.0,5.0,2.4,0.92,9.932,3.14,4.5,10.5
2534,1.0,7.2,1.6,2.6,7.1,5.4,4.1,2.24,9.966000000000001,3.38,5.5,10.1
2536,1.0,6.2,2.8000000000000003,5.1,7.9,5.6000000000000005,4.9,2.06,9.956,3.18,5.2,9.4
2537,1.0,7.0,2.3000000000000003,2.8000000000000003,2.7,5.3,1.6,0.92,9.9372,3.18,5.6000000000000005,9.3
2540,1.0,5.8,3.1,3.1,7.5,5.2,5.5,2.3,9.949,3.19,4.6000000000000005,9.8
2541,1.0,7.9,6.4,4.6000000000000005,10.6,24.4,3.3,2.27,9.983,2.87,7.4,9.1
2543,1.0,7.7,2.8000000000000003,6.3,11.1,3.9,5.8,1.79,9.979,3.08,4.4,8.8
2544,1.0,6.7,2.6,2.6,4.1,7.3,3.6,2.02,9.956,3.3,6.7,9.5
2552,1.0,8.0,1.6,3.5999999999999996,1.5,3.3000000000000003,1.4,1.22,9.940999999999999,3.2,3.9000000000000004,10.3
2553,1.0,7.1,6.4,4.9,1.8,5.0,1.7,1.28,9.946,3.31,5.8,10.6
2559,1.0,6.4,2.5,4.1,8.6,4.2,5.7,1.73,9.965,3.0,4.4,9.1
2560,1.0,7.1,1.7999999999999998,3.9000000000000004,14.5,5.1,4.8,1.56,9.9947,3.35,7.800000000000001,9.1
2562,1.0,7.6,3.5,4.6000000000000005,14.7,4.7,3.3,1.51,9.9709,3.03,5.300000000000001,10.3
2567,1.0,6.7,2.5,2.3000000000000003,7.2,3.8,6.1,2.2,9.952,3.14,3.5,9.5
2568,1.0,7.6,1.7000000000000002,3.5999999999999996,4.5,4.2,2.6,1.02,9.9427,3.09,4.699999999999999,9.5
2571,1.0,6.4,2.7,3.2,4.5,24.0,6.1,1.74,9.948,3.12,4.8,9.4
2578,1.0,7.0,2.1,3.4000000000000004,8.0,5.7,1.9,1.01,9.953999999999999,2.99,5.8999999999999995,9.4
2579,1.0,6.4,2.9,2.8000000000000003,11.1,6.3,6.6,1.69,9.972999999999999,2.89,5.699999999999999,9.0
2581,1.0,6.8,2.1,3.5999999999999996,18.1,4.6,3.2,1.33,10.0,3.27,4.8,8.8
2585,1.0,6.6,2.5,5.1,8.0,4.7,6.1,1.89,9.9604,3.22,4.9,9.2
2586,1.0,6.8,1.5,4.1,12.9,4.3999999999999995,7.95,1.83,9.9742,3.24,7.800000000000001,10.2
2591,1.0,6.9,2.3000000000000003,2.4,14.2,5.3,1.9,0.94,9.982,3.17,5.0,9.6
2592,1.0,6.1,3.5999999999999996,5.8,15.0,4.3999999999999995,4.2,1.15,9.978,3.15,5.1,9.0
2594,1.0,7.7,3.0,2.6,18.95,5.3,3.6,1.74,9.9976,3.2,5.0,10.4
2596,1.0,6.1,3.3000000000000003,3.2,7.8,5.2,5.2,1.83,9.9657,3.39,6.5,9.5
2599,1.0,7.5,3.1,5.1,14.8,3.9,6.2,2.04,9.982,3.06,6.0,9.5
2603,1.0,6.8,2.9,5.0,13.3,5.3,4.8,1.94,9.974,3.09,4.5,9.4
2607,1.0,7.0,2.8000000000000003,2.8000000000000003,1.4,3.9,1.2,0.83,9.917300000000001,3.18,6.5,11.1
2608,1.0,6.0,1.6,3.0,6.7,4.3,4.3,1.53,9.951,3.63,4.6000000000000005,10.6
2610,1.0,6.8,1.7000000000000002,3.4000000000000004,2.0,4.0,3.8,1.11,9.9,3.24,4.5,12.9
2614,1.0,7.2,6.15,1.0,1.4,6.800000000000001,2.5,1.54,9.9499,3.2,4.8,9.7
2618,1.0,7.1,1.7999999999999998,3.9000000000000004,14.5,5.1,4.8,1.56,9.9947,3.35,7.800000000000001,9.1
2626,1.0,6.6,2.6,5.6000000000000005,15.4,5.3,3.2,1.41,9.981,3.11,4.9,9.3
2628,1.0,5.9,2.2,1.7999999999999998,6.4,4.1000000000000005,2.8,1.2,9.9403,3.27,5.0,9.9
2634,1.0,6.7,3.1,3.1,9.9,4.0,1.0,1.75,9.953,3.46,5.5,11.4
2638,1.0,5.6,1.7999999999999998,2.7,1.7,3.0,3.1,1.03,9.8892,3.35,3.7,12.9
2639,1.0,6.2,3.55,3.5,2.0,4.6,3.1,0.95,9.8822,3.06,4.6000000000000005,13.6
2641,1.0,7.1,2.3000000000000003,2.4,5.4,3.9,6.0,1.96,9.948,3.19,7.800000000000001,10.0
2642,1.0,6.6,2.8000000000000003,4.2,8.2,4.3999999999999995,6.0,1.96,9.956199999999999,3.14,4.8,9.4
2644,1.0,7.1,3.7,3.2,1.4,3.7000000000000006,2.7,1.26,9.918,3.19,6.2,12.0
2649,1.0,6.9,1.9,6.0,4.0,3.7000000000000006,0.6,1.22,9.9255,2.92,5.8999999999999995,10.4
2652,1.0,6.6,3.1,3.7,6.2,5.2,1.3,1.64,9.9602,3.24,3.9000000000000004,8.8
2663,1.0,8.2,2.5,4.6000000000000005,3.75,5.0,1.4,1.02,9.9524,3.28,5.8,9.7
2664,1.0,7.0,3.2,2.9,4.9,3.6000000000000005,4.1,1.5,9.9168,3.38,4.3,12.2
2669,1.0,6.6,2.8000000000000003,4.1,7.0,4.6,5.9,1.94,9.9558,3.14,4.8,9.4
2672,1.0,6.8,2.5,2.7,10.7,7.6,4.7,1.54,9.967,3.05,3.8,9.0
2677,1.0,6.2,2.3000000000000003,3.8,1.6,4.3999999999999995,1.2,1.13,9.9176,3.3,7.3,11.4
2678,1.0,7.0,1.9,3.3000000000000003,6.3,3.2,4.2,1.27,9.9182,3.31,3.8,12.2
2679,1.0,6.6,3.1,0.7000000000000001,1.5,3.3000000000000003,5.5,1.44,9.9208,3.16,4.2,10.0
2682,1.0,7.5,2.7,3.1,17.7,5.1,3.3,1.73,9.99,3.09,6.4,10.2
2683,1.0,6.4,1.7999999999999998,4.8,4.0,18.600000000000005,6.4,1.5,9.945,3.06,4.0,9.3
2685,1.0,6.0,2.1,3.0,8.7,3.6000000000000005,4.7,1.27,9.9368,3.18,3.9000000000000004,10.6
2687,1.0,8.0,2.2,3.1,5.6,4.9,2.4,0.97,9.93,3.1,4.2,10.9
2690,1.0,6.6,2.2,5.300000000000001,15.1,5.2,2.2,1.36,9.986,2.94,3.5,9.4
2694,1.0,6.6,2.5,3.5,14.0,6.9,4.2,1.63,9.99,3.56,4.699999999999999,9.8
2698,1.0,8.1,3.3000000000000003,2.2,5.2,4.7,2.4,1.51,9.9527,3.22,4.699999999999999,10.3
2706,1.0,6.5,2.6,3.4000000000000004,16.3,5.1,5.6,1.97,10.004,3.49,4.2,9.8
2707,1.0,8.3,2.0,4.9,1.7,4.0,3.4,1.69,9.938,3.05,3.7,10.1
2715,1.0,5.8,3.5999999999999996,5.0,1.0,12.7,6.3,1.78,9.9212,3.1,4.5,9.7
2719,1.0,6.8,2.8000000000000003,4.0,22.0,4.8,4.8,1.67,10.009999999999998,2.93,5.0,8.7
2724,1.0,6.8,3.2,2.3000000000000003,3.3,2.6,3.1,0.99,9.896,3.1,4.0,12.4
2726,1.0,6.1,2.3000000000000003,4.5,10.6,9.4,4.9,1.69,9.9699,3.05,5.4,8.8
2727,1.0,6.7,2.4,2.6,12.6,5.3,4.4,1.82,9.9802,3.42,4.2,9.7
2729,1.0,6.6,2.6,5.6000000000000005,15.4,5.3,3.2,1.41,9.981,3.11,4.9,9.3
2730,1.0,6.3,2.9,1.4000000000000001,7.05,4.5,5.0,1.77,9.9564,3.23,4.2,9.0
2733,1.0,9.0,5.5,3.0,8.1,2.6,1.4,0.71,9.93,2.94,3.5999999999999996,11.8
2736,1.0,6.3,3.0,1.9,7.7,4.9,4.7,1.84,9.9514,3.22,4.8,9.5
2742,1.0,7.7,2.8000000000000003,3.5,15.3,5.6000000000000005,3.1,1.17,9.998000000000001,3.27,5.0,9.6
2744,1.0,7.0,1.7999999999999998,3.7,1.5,4.3,1.6,1.04,9.9216,3.18,5.0,10.8
2749,1.0,6.6,5.5,0.1,2.7,3.4000000000000004,5.6,1.22,9.906,3.15,3.0,11.9
2750,1.0,6.0,3.95,0.0,1.4,4.2,0.7,0.55,9.913499999999999,3.37,3.8,11.2
2754,1.0,6.4,3.3000000000000003,4.4,8.9,5.5,5.2,1.64,9.9488,3.1,4.8,9.6
2755,1.0,7.1,2.0,3.7,1.5,4.9,2.8,1.29,9.922600000000001,3.15,5.2,10.8
2766,1.0,6.6,2.4,2.8000000000000003,1.8,2.8000000000000003,3.9,1.32,9.9182,3.34,4.6000000000000005,11.4
2767,1.0,6.8,2.2,3.1,6.3,3.5000000000000004,3.3,1.7,9.918,3.24,6.6000000000000005,12.6
2768,1.0,6.5,3.4000000000000004,4.6000000000000005,1.0,2.3,0.6,0.8,9.8865,3.15,5.4,12.9
2770,1.0,6.7,3.9000000000000004,2.4,2.7,1.7000000000000002,2.2,0.8,9.9084,3.03,3.7,11.5
2772,1.0,7.1,2.6,3.0,2.0,3.1,1.3,1.28,9.917,3.19,4.9,11.4
2773,1.0,7.9,1.4000000000000001,7.4,1.2,2.8000000000000003,3.0,1.65,9.91,3.08,8.2,12.3
2777,1.0,7.8,1.3,3.0,1.8,4.0,4.3,1.79,9.955,3.43,4.1,9.0
2780,1.0,6.7,5.4,2.7,7.1,4.9,0.8,1.78,9.9502,3.16,3.8,9.4
2782,1.0,8.4,2.9,2.9,1.05,3.2,0.4,0.55,9.908,2.91,3.2,11.4
2783,1.0,7.1,1.4000000000000001,3.5,1.4,3.9,2.4,1.28,9.9212,2.97,6.800000000000001,10.4
2786,1.0,6.7,2.3000000000000003,4.2,11.2,4.7,5.2,1.71,9.9758,3.54,7.4,10.4
2790,1.0,6.4,2.4,2.9,11.4,5.1,3.2,1.66,9.968,3.31,4.5,9.5
2791,1.0,6.7,2.6,2.6,4.0,7.9,3.55,2.16,9.956,3.31,6.800000000000001,9.5
2792,1.0,7.0,3.1,3.5,1.6,6.3,1.3,1.19,9.9184,3.22,5.0,10.7
2794,1.0,5.9,2.6,4.0,1.3,4.7,1.2,1.39,9.945,3.45,5.300000000000001,10.4
2796,1.0,6.1,3.8,1.4000000000000001,3.9,6.0,2.7,1.13,9.9344,3.07,3.4000000000000004,9.2
2798,1.0,7.3,3.2,3.5,1.4,5.0,0.8,1.63,9.9244,3.24,4.2,10.7
2802,1.0,7.8,2.9,2.9,3.15,4.3999999999999995,4.1,1.17,9.9153,3.24,3.5,11.5
2805,1.0,6.4,3.7,1.2,5.9,5.6000000000000005,0.6,0.91,9.9536,3.06,4.6000000000000005,8.4
2807,1.0,6.3,2.2,3.4000000000000004,1.2,3.6000000000000005,3.2,0.96,9.8961,3.06,7.4,11.6
2811,1.0,5.6,2.9499999999999997,2.0,2.2,4.9,1.8,1.34,9.9378,3.21,6.800000000000001,10.0
2817,1.0,6.3,2.1,5.8,10.0,8.1,3.4,1.26,9.962,2.95,4.6000000000000005,8.9
2821,1.0,6.8,2.3000000000000003,3.2,1.6,2.6,4.3,1.47,9.904,3.29,5.4,12.5
2822,1.0,6.6,2.4,3.8,8.0,4.2,5.6,1.87,9.9577,3.21,4.6000000000000005,9.2
2827,1.0,5.6,4.1,2.2,7.1,5.0,4.4,1.54,9.931,3.3,4.0,10.5
2828,1.0,5.9,2.2,4.5,22.6,12.0,5.5,1.22,9.9636,3.1,3.5,12.8
2833,1.0,6.7,1.7999999999999998,2.5,14.3,4.8,7.9,1.49,9.975000000000001,3.12,3.7,9.7
2837,1.0,7.1,2.1,2.8000000000000003,2.7,3.4000000000000004,2.3,1.11,9.9405,3.35,6.4,10.2
2842,1.0,6.2,1.6,4.699999999999999,1.4,2.9000000000000004,2.3,0.81,9.9,3.26,4.2,12.2
2844,1.0,5.9,2.5,2.7,1.5,2.9000000000000004,3.7,0.81,9.892,3.2,4.6000000000000005,12.2
2848,1.0,7.0,3.5,2.4,1.9,4.0,2.1,1.44,9.923,3.35,3.8,11.0
2851,1.0,6.4,2.2,3.1,13.9,4.0,5.7,1.35,9.9672,3.21,3.8,10.7
2856,1.0,6.7,2.4,3.3000000000000003,12.3,4.6,3.1,1.45,9.983,3.36,4.0,9.5
2857,1.0,8.1,2.0,3.0,1.3,3.6000000000000005,0.7,0.49,9.924199999999999,2.99,7.3,10.3
2858,1.0,6.3,1.7999999999999998,2.2,5.6,4.7,4.5,1.47,9.9383,3.09,5.4,10.0
2862,1.0,5.7,2.6,2.4,17.8,5.8999999999999995,2.3,1.24,9.9773,3.3,5.0,10.1
2868,1.0,5.6,1.5,2.6,5.55,5.1,5.1,1.39,9.9336,3.47,5.0,11.0
2870,1.0,6.0,3.0,4.4,1.5,4.6,1.5,1.82,9.945500000000001,3.5,5.2,10.4
2873,1.0,9.2,2.8000000000000003,4.9,11.8,4.2,2.9,1.37,9.98,3.1,3.4000000000000004,10.1
2879,1.0,7.0,3.3000000000000003,2.8000000000000003,5.7,3.3000000000000003,3.9,2.04,9.9176,3.17,6.4,12.5
2880,1.0,7.6,2.7,2.9,2.5,5.8999999999999995,3.7,1.15,9.9328,3.09,3.7,9.8
2882,1.0,6.1,1.7000000000000002,4.2,15.1,3.3000000000000003,2.8,1.24,9.968399999999999,2.87,4.699999999999999,9.5
2887,1.0,7.1,2.8000000000000003,1.9,7.8,4.0,4.8,1.84,9.957899999999999,3.16,5.0,9.4
2891,1.0,6.8,4.6000000000000005,2.6,6.3,14.7,4.9,1.59,9.9434,3.14,4.699999999999999,10.0
2892,1.0,6.6,3.8,1.7999999999999998,1.2,4.2,2.0,0.84,9.927,3.22,4.5,10.1
2897,1.0,6.8,2.7,2.6,16.1,4.9,5.5,1.96,9.984,3.15,5.0,9.3
2898,1.0,5.3,3.1,3.8,10.5,3.1,5.3,1.4,9.9321,3.34,4.6000000000000005,11.7
2899,1.0,6.0,1.6,2.7,12.0,3.0,3.9,0.98,9.9402,3.15,3.4000000000000004,10.8
2901,1.0,5.9,2.6,2.4,2.4,4.6,2.7,1.32,9.9234,3.63,7.3,11.3
2902,1.0,7.0,1.4000000000000001,2.8000000000000003,1.3,2.6,1.0,0.56,9.9352,3.46,4.5,9.9
2904,1.0,6.4,3.0,3.3000000000000003,5.2,5.0,3.0,1.37,9.9304,3.26,5.8,11.1
2917,1.0,6.9,3.4000000000000004,7.4,11.2,6.9,4.4,1.5,9.968,3.0,8.100000000000001,9.2
2918,1.0,7.1,2.8000000000000003,3.1,1.5,5.3,2.0,0.98,9.9069,3.15,5.0,11.4
2925,1.0,6.2,3.2,5.0,6.5,4.8,6.1,1.86,9.948,3.19,4.5,9.6
2927,1.0,6.3,2.7,4.6000000000000005,11.1,5.3,4.4,1.77,9.9691,3.18,6.7,9.4
2931,1.0,7.2,3.1,3.5,7.2,4.6,4.5,1.78,9.955,3.14,5.300000000000001,9.7
2934,1.0,6.5,1.3,2.7,2.6,3.5000000000000004,3.2,0.76,9.914,3.21,7.6,11.333333333299999
2937,1.0,5.1,2.1,2.8000000000000003,1.4,4.7,4.8,1.48,9.9168,3.5,4.9,10.4
2942,1.0,7.9,2.9,3.5999999999999996,11.1,3.3000000000000003,4.3,2.08,9.969,3.14,4.6000000000000005,10.3
2949,1.0,8.6,2.7,4.6000000000000005,6.1,3.2,1.3,0.41,9.93,2.89,3.4000000000000004,10.9
2955,1.0,7.3,2.5,2.9,7.5,4.9,3.8,1.58,9.965,3.43,3.8,9.6
2956,1.0,6.8,3.2,4.3,1.6,5.0,0.4,0.65,9.9346,3.27,4.699999999999999,10.7
2957,1.0,6.4,2.8000000000000003,1.7000000000000002,8.3,4.2,6.1,1.95,9.9577,3.22,4.6000000000000005,9.4
2958,1.0,6.4,3.1,2.8000000000000003,2.5,3.9,3.4,1.37,9.8946,3.22,3.8,12.7
2960,1.0,7.6,1.3,3.4000000000000004,9.3,6.2,4.0,1.26,9.966000000000001,3.21,3.9000000000000004,9.6
2967,1.0,7.0,2.5,2.9,15.2,4.7,4.0,1.71,9.982,3.22,4.5,9.3
2968,1.0,6.8,3.2,3.0,1.0,4.9,2.2,1.13,9.9289,3.24,6.1,10.2
2971,1.0,8.3,2.7,4.5,1.3,4.8,0.8,0.72,9.943999999999999,3.08,6.1,10.3
2972,1.0,7.4,3.1,2.6,8.6,4.8,4.7,2.06,9.963999999999999,3.26,3.5999999999999996,9.1
2978,1.0,7.0,2.4,3.0,6.7,3.9,3.7,1.25,9.9436,3.2,3.9000000000000004,9.9
2993,1.0,6.2,3.8,1.7999999999999998,7.4,9.5,2.8,1.95,9.9773,3.53,7.1,9.2
2996,1.0,6.1,2.1,3.8,1.5,3.9,3.7,1.22,9.8972,3.2,4.3,12.0
3001,1.0,6.5,2.2,2.5,17.1,5.0,4.4,1.38,10.001,3.3,3.7,8.8
3004,1.0,7.4,2.7,2.6,11.8,5.3,5.5,1.73,9.9699,3.11,6.0,9.8
3005,1.0,6.4,4.0,2.5,4.2,3.2,1.5,0.91,9.8988,3.26,5.2,13.1
3008,1.0,6.0,2.1,3.4000000000000004,2.0,4.2,6.3,1.23,9.905199999999999,3.44,4.2,11.4
3011,1.0,4.8,6.5,1.2,1.1,1.3,0.4,0.1,9.9246,3.32,3.5999999999999996,13.5
3017,1.0,8.4,3.5,7.1,12.2,4.6,2.2,1.6,9.982,2.98,6.5,9.4
3018,1.0,6.1,2.7,3.2,1.1,3.4000000000000004,2.4,1.1,9.898,3.36,4.0,12.5
3020,1.0,7.1,3.2,3.2,11.0,3.8,1.6,0.66,9.937000000000001,3.24,4.0,11.5
3021,1.0,7.6,2.7,3.4000000000000004,5.0,4.0,1.8,0.56,9.9084,3.06,4.8,12.4
3023,1.0,6.4,3.7,2.0,5.6,11.700000000000001,6.1,1.83,9.9459,3.24,4.3,9.5
3025,1.0,6.8,2.2,3.5999999999999996,1.2,5.2,3.8,1.27,9.933,3.04,5.4,9.2
3026,1.0,6.8,2.6,2.2,7.7,4.7,5.7,2.1,9.959,3.1,4.699999999999999,9.0
3027,1.0,7.0,2.1,2.8000000000000003,7.5,7.000000000000001,4.5,1.85,9.966000000000001,3.34,5.5,9.4
3037,1.0,7.3,2.2,3.7,15.5,4.8,7.0,2.03,9.9899,3.25,7.7,9.4
3038,1.0,7.2,3.4000000000000004,3.0,8.4,5.1,4.0,1.67,9.9756,3.48,6.2,9.7
3052,1.0,6.5,2.8000000000000003,3.8,7.8,3.1,5.4,2.16,9.9154,3.03,4.2,13.1
3059,1.0,6.1,3.4000000000000004,4.6000000000000005,4.7,2.9000000000000004,2.1,0.94,9.91,3.29,6.2,12.3
3060,1.0,6.3,2.5,5.300000000000001,1.8,2.1,4.1,1.01,9.89315,3.19,3.1,13.0
3069,1.0,9.4,4.2,3.2,6.5,2.7,2.0,1.67,9.947899999999999,3.08,4.3,10.6
3070,1.0,8.3,2.2,3.8,14.8,5.4,3.2,1.26,10.001999999999999,3.22,5.0,9.7
3074,1.0,7.5,3.0,2.1,6.55,2.6,3.3,1.43,9.9244,2.92,3.5,11.1
3075,1.0,6.0,1.7000000000000002,2.9,5.0,2.8000000000000003,2.5,1.08,9.9076,3.14,3.4000000000000004,12.3
3076,1.0,7.3,2.8000000000000003,4.2,1.2,3.3000000000000003,2.9,1.42,9.9205,3.17,4.3,10.7
3081,1.0,7.7,1.7999999999999998,5.300000000000001,1.2,4.1000000000000005,4.2,1.67,9.908,3.11,4.4,11.9
3083,1.0,6.8,6.4,0.8,9.7,6.2,2.6,1.42,9.972,3.37,4.6000000000000005,8.9
3088,1.0,7.8,2.8000000000000003,4.9,1.3,4.6,2.7,1.42,9.936,3.09,5.8999999999999995,10.2
3092,1.0,8.2,2.3000000000000003,3.7,1.3,4.2,3.9,1.17,9.928,2.99,3.5999999999999996,10.0
3104,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3
3105,1.0,7.5,2.3000000000000003,3.0,1.2,3.0,2.7,0.8,9.9192,3.05,6.800000000000001,10.5
3107,1.0,7.8,1.6,4.1,1.7,2.6,2.9,1.4,9.91,3.02,7.800000000000001,12.5
3111,1.0,6.5,3.3000000000000003,3.8,2.5,4.7,3.0,1.48,9.8964,3.17,4.3,12.7
3113,1.0,8.6,2.3000000000000003,4.0,4.2,3.5000000000000004,1.7,1.09,9.947000000000001,3.14,5.300000000000001,9.7
3118,1.0,6.2,2.5,3.8,7.9,4.5,5.4,2.08,9.9572,3.17,4.6000000000000005,9.1
3122,1.0,6.3,2.1,2.9,11.7,4.8,4.9,1.47,9.9482,3.22,3.8,10.8
3134,1.0,6.0,2.0,2.4,5.3,7.5,4.9,2.01,9.9466,3.21,4.3,9.5
3135,1.0,7.1,2.8000000000000003,3.5,3.5,2.8000000000000003,3.5,0.91,9.9022,2.96,3.3000000000000003,12.1
3138,1.0,7.3,3.1,2.5,6.65,3.2,3.0,1.38,9.9244,2.9,3.7,11.1
3141,1.0,6.6,4.1,3.1,1.6,4.2,1.8,1.01,9.9195,3.13,4.1,10.5
3149,1.0,5.8,6.0,0.0,1.3,4.3999999999999995,7.2,1.97,9.9202,3.56,4.3,10.9
3151,1.0,7.6,2.0,6.800000000000001,12.9,4.2,5.6,1.6,9.9841,3.05,4.1,8.7
3155,1.0,7.2,1.5,3.9000000000000004,1.8,4.3,2.1,1.59,9.948,3.52,4.699999999999999,10.0
3156,1.0,7.1,3.3000000000000003,6.4,13.2,5.6000000000000005,1.2,1.05,9.972,3.05,3.9000000000000004,9.2
3158,1.0,9.6,2.1,2.8000000000000003,1.2,3.8,1.2,0.53,9.926,2.8,4.6000000000000005,10.6
3159,1.0,6.0,1.1,4.699999999999999,10.6,5.2,6.9,1.48,9.958,2.91,3.4000000000000004,9.3
3161,1.0,7.0,2.7,2.9,3.9,5.8999999999999995,2.8,1.99,9.961,3.54,5.8999999999999995,10.3
3163,1.0,7.1,3.7,3.0,6.2,4.0,4.9,1.39,9.9021,3.17,2.7,13.6
3165,1.0,6.6,2.7,3.2,1.3,4.3999999999999995,1.8,0.93,9.904399999999999,3.11,5.6000000000000005,12.25
