,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
2984,1.0,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9.787817034180629,9
2989,1.0,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6.030918554554173,6
2998,1.0,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,5.658660603642307,6
3000,1.0,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9.546514780382699,9
3002,1.0,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,10.37834733627096,10
3003,1.0,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,8.776426399700833,9
3005,1.0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,9.756547053214394,10
3007,1.0,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,8.601768082173335,9
3013,1.0,0.595,0.48,0.15,1.11,0.498,0.228,0.33,9.291407903582733,10
3015,1.0,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7.422046772562811,7
3017,1.0,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,9.67346853353135,10
3019,1.0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10.867526189262545,10
3023,1.0,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6.527166486056109,6
3026,1.0,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7.07109297828102,7
3030,1.0,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,7.881757258546707,8
3032,1.0,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6.542575380821534,6
3033,1.0,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8.246788503147922,8
3034,1.0,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,6.510648709016603,6
3035,1.0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10.210603920006664,10
3040,1.0,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,7.620477703437681,8
3041,1.0,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,8.693033976047019,9
3044,1.0,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,6.452863902917874,7
3045,1.0,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,5.926179532435774,6
3046,1.0,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9.822041582346626,9
3050,1.0,0.47,0.375,0.13,0.523,0.214,0.132,0.145,7.6205480186352395,8
3053,1.0,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,10.805836275305081,11
3056,1.0,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,8.688132892373044,9
3059,1.0,0.25,0.185,0.065,0.071,0.027000000000000003,0.0185,0.0225,4.8423009343643,5
3061,1.0,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,8.21221004009867,8
3065,1.0,0.625,0.5,0.175,1.273,0.564,0.302,0.374,9.613158152334242,9
3066,1.0,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9.144573294710804,9
3072,1.0,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,12.36601855289792,12
3073,1.0,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10.295060124636484,10
3074,1.0,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,8.778777185084621,9
3075,1.0,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,6.976030565036732,7
3076,1.0,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8.568731873461084,8
3081,1.0,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,8.93077286689032,9
3085,1.0,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8.488195576787334,8
3086,1.0,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,5.916996058173389,6
3087,1.0,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8.805105826401423,8
3088,1.0,0.435,0.325,0.12,0.34600000000000003,0.159,0.084,0.095,6.697275351416483,7
3097,1.0,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6.507501961024925,6
3099,1.0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7.498916361118794,7
3110,1.0,0.345,0.25,0.09,0.203,0.078,0.059,0.055,5.773770684168518,6
3114,1.0,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7.213161847491887,7
3117,1.0,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8.5098275626213,8
3121,1.0,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5.162006435512573,5
3124,1.0,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6.141961955092535,6
3125,1.0,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10.020300890324885,10
3129,1.0,0.65,0.505,0.165,1.357,0.5725,0.281,0.43,10.444860822275025,11
3130,1.0,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9.491912288098524,9
3131,1.0,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8.057711873630332,8
3132,1.0,0.655,0.55,0.18,1.274,0.586,0.281,0.365,9.984775700901507,10
3133,1.0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,8.452972946161054,9
3137,1.0,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,7.033481739071833,7
3138,1.0,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7.260364185317378,7
3140,1.0,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7.1034243391931895,7
3142,1.0,0.53,0.41,0.165,0.732,0.189,0.17,0.31,10.579510849116632,11
3143,1.0,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10.336530966593676,10
3145,1.0,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,8.381957077282243,9
3146,1.0,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6.2944926714334315,6
3148,1.0,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,6.523921131607684,7
3150,1.0,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,7.648994748318719,8
3157,1.0,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,9.513582716072424,9
3159,1.0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,7.761283531641667,8
3164,1.0,0.3,0.23,0.075,0.15,0.0605,0.042,0.045,5.438378265833764,5
3169,1.0,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,10.69545836371159,11
3171,1.0,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7.742322309320164,7
3173,1.0,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,7.19809419742816,7
3175,1.0,0.615,0.525,0.155,1.0385,0.4270000000000001,0.2315,0.345,10.440792784736963,11
3181,1.0,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9.637607126007932,9
3190,1.0,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,9.333483848845082,10
3191,1.0,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,6.899288324094032,7
3195,1.0,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,7.485241408654258,8
3197,1.0,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,6.724342075839994,7
3199,1.0,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,8.789358708837563,9
3201,1.0,0.625,0.52,0.18,1.354,0.4845,0.35100000000000003,0.375,10.820481840488416,11
3204,1.0,0.2,0.155,0.04,0.0435,0.0155,0.009000000000000001,0.006999999999999999,4.289204447351849,4
3207,1.0,0.53,0.395,0.115,0.475,0.2025,0.101,0.14800000000000002,7.884563978885254,8
3208,1.0,0.35,0.25,0.07,0.18,0.0655,0.048,0.054000000000000006,5.756730262652747,6
3210,1.0,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,8.138028198932641,8
3216,1.0,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,9.449048980721692,10
3224,1.0,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10.243344373692729,10
3227,1.0,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9.056805162384467,9
3229,1.0,0.57,0.45,0.18,0.908,0.4015,0.217,0.255,8.770326403181112,9
3234,1.0,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,10.36082725166082,11
3240,1.0,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,7.393524407980504,8
3241,1.0,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,5.702477404691219,6
3243,1.0,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5.246088895999495,5
3247,1.0,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9.715233772266165,9
3250,1.0,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,5.294614218501641,5
3256,1.0,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5.1361948650093625,5
3258,1.0,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,11.663935603520542,12
3259,1.0,0.46,0.375,0.12,0.4915,0.2205,0.08800000000000001,0.17,7.799614175150106,7
3260,1.0,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6.464197248815861,6
3261,1.0,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9.029622067614179,9
3262,1.0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9.569856816779655,9
3268,1.0,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,6.933953041126742,7
3269,1.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,5.844577745023858,6
3271,1.0,0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5.0425584498061005,5
3280,1.0,0.405,0.31,0.065,0.3205,0.1575,0.066,0.08800000000000001,6.16806227677237,6
3284,1.0,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,11.30865078285461,12
3287,1.0,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7.069130912011694,7
3288,1.0,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,6.772924530898731,7
3290,1.0,0.64,0.5,0.15,1.2015,0.5589999999999999,0.231,0.3355,9.244770657647003,9
3291,1.0,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,10.944842497951864,11
3292,1.0,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9.098367692585084,9
3294,1.0,0.41,0.33,0.105,0.335,0.1525,0.07400000000000001,0.11,6.876819153867729,7
3299,1.0,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,9.358660655450274,10
3301,1.0,0.53,0.4,0.125,0.617,0.279,0.127,0.19,7.96124498663355,8
3303,1.0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,10.05092689725396,9
3307,1.0,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6.679763157191129,6
3309,1.0,0.485,0.39,0.135,0.617,0.25,0.1345,0.1635,7.939331145616179,8
3310,1.0,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7.151504337781708,7
3311,1.0,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,3.996280481294189,4
3312,1.0,0.65,0.52,0.195,1.6275,0.6890000000000001,0.3905,0.4320000000000001,10.056106162590929,11
3313,1.0,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,9.715645180283406,10
3321,1.0,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,9.170362163625281,10
3327,1.0,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9.524893551776358,9
3329,1.0,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,6.716153826736803,7
3334,1.0,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,7.8011437001144355,8
3336,1.0,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9.741595531126121,9
3339,1.0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8.566995680760098,8
3345,1.0,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7.114553799123957,7
3346,1.0,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,6.59452505642541,6
3351,1.0,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,8.925016471301618,9
3357,1.0,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,9.434935157784317,10
3359,1.0,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6.026440593209238,6
3360,1.0,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7.140366254610416,7
3361,1.0,0.24,0.175,0.055,0.0705,0.025,0.014,0.021,4.702194471612741,5
3362,1.0,0.58,0.435,0.15,0.8340000000000001,0.428,0.1515,0.23,7.950181333744328,8
3364,1.0,0.65,0.545,0.23,1.7519999999999998,0.5605,0.2895,0.815,16.280752858587018,16
3365,1.0,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10.242439347645961,10
3368,1.0,0.55,0.43,0.14,0.7135,0.2565,0.18600000000000005,0.225,9.03526910233956,9
3371,1.0,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6.4897175969732634,6
3376,1.0,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,9.499342141104714,10
3377,1.0,0.61,0.48,0.17,1.137,0.4565,0.29,0.34700000000000003,9.822553428656542,10
3379,1.0,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,11.900206047744641,12
3383,1.0,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,7.976690499679602,8
3389,1.0,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7.332695260729507,7
3394,1.0,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10.137466423103865,10
3402,1.0,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,5.9597514445697355,6
3403,1.0,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,9.367346539761092,10
3406,1.0,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,9.06844091806442,9
3411,1.0,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8.057647874843001,8
3414,1.0,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6.436009237782184,6
3415,1.0,0.57,0.435,0.17,0.848,0.4,0.166,0.25,8.525661645438634,9
3422,1.0,0.58,0.45,0.155,0.93,0.385,0.246,0.265,8.857189814114363,9
3428,1.0,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8.217128713739976,8
3430,1.0,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,8.777810316714122,9
3435,1.0,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8.145400772298865,8
3437,1.0,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6.187626273997054,6
3440,1.0,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,10.45418775078429,11
3444,1.0,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,9.132001457113955,9
3445,1.0,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8.79695901981799,8
3451,1.0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4.208488379426292,4
3453,1.0,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,9.377532489020005,10
3455,1.0,0.63,0.515,0.175,1.1955,0.4920000000000001,0.247,0.37,10.484708604180168,11
3456,1.0,0.51,0.37,0.21,1.183,0.508,0.292,0.343,8.362245231643772,9
3457,1.0,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,9.85510290614095,10
3465,1.0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9.614344475129913,9
3467,1.0,0.585,0.455,0.14,0.97,0.462,0.185,0.295,8.697763001004088,9
3468,1.0,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5.077332790571893,5
3472,1.0,0.445,0.345,0.12,0.4035,0.16899999999999998,0.0825,0.13,7.353061279757633,7
3473,1.0,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,5.813831002779164,6
3474,1.0,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5.416687756988541,5
3475,1.0,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,7.3976335926509025,8
3483,1.0,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,5.800427556883393,6
3484,1.0,0.51,0.395,0.13,0.6025,0.281,0.14300000000000002,0.162,7.528039689350272,7
3486,1.0,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,7.977921072332216,8
3487,1.0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8.354575033373072,8
3490,1.0,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8.734978380118811,8
3492,1.0,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,9.92958907174856,10
3494,1.0,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,8.968706866543595,9
3497,1.0,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8.538843354046346,8
3508,1.0,0.535,0.435,0.14,0.8740000000000001,0.3735,0.229,0.2195,8.183860662364662,8
3509,1.0,0.71,0.56,0.22,2.015,0.9215,0.454,0.5660000000000001,10.507410418929835,11
3510,1.0,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8.037897444697265,8
3517,1.0,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8.567855884253243,8
3520,1.0,0.435,0.325,0.11,0.4335,0.17800000000000002,0.0985,0.155,7.240802934224111,7
3521,1.0,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,8.607137856875603,9
3523,1.0,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,6.958646493928509,7
3530,1.0,0.61,0.43,0.14,0.909,0.438,0.2,0.22,7.711472466205372,8
3531,1.0,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5.168288420780848,5
3536,1.0,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,8.854521204962724,9
3544,1.0,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,8.46165644405416,9
3549,1.0,0.305,0.22,0.07,0.141,0.062,0.031,0.037000000000000005,5.228999084367971,5
3563,1.0,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,6.75359237232029,7
3564,1.0,0.255,0.185,0.06,0.08800000000000001,0.0365,0.021,0.023,4.7710070131372095,5
3567,1.0,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,11.017517748988952,10
3569,1.0,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,9.91473317312902,10
3574,1.0,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,9.884667054753331,10
3575,1.0,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8.355580589073822,8
3579,1.0,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,5.806084524094897,6
3580,1.0,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,9.656042560868695,10
3585,1.0,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10.029948591083354,10
3589,1.0,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,13.908035581375517,14
3591,1.0,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,7.097574465687257,7
3595,1.0,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9.486553234118638,9
3601,1.0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7.378927544994684,7
3603,1.0,0.2,0.145,0.05,0.036000000000000004,0.0125,0.008,0.011,4.275449376801827,4
3617,1.0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9.567574229699304,9
3618,1.0,0.42,0.305,0.09,0.328,0.168,0.0615,0.08199999999999999,6.1306960742653525,6
3620,1.0,0.48,0.375,0.145,0.777,0.21600000000000005,0.13,0.17,8.883778888075549,9
3621,1.0,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,8.812597384970177,9
3624,1.0,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10.583287695827654,10
3628,1.0,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,7.957675670490595,8
3632,1.0,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,7.788191166526973,8
3635,1.0,0.47,0.375,0.12,0.5805,0.266,0.0935,0.16899999999999998,7.612747834836601,8
3636,1.0,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,8.502478139390737,9
3639,1.0,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7.162801331874305,7
3642,1.0,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005,3.7760765774516094,4
3643,1.0,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,6.719406191401559,7
3646,1.0,0.655,0.515,0.18,1.412,0.6195,0.2485,0.4970000000000001,11.085364609076066,11
3659,1.0,0.485,0.375,0.14,0.521,0.2,0.123,0.17,8.085995774509982,8
3671,1.0,0.565,0.45,0.16,0.895,0.415,0.195,0.246,8.48633807823191,9
3681,1.0,0.485,0.365,0.155,1.029,0.4235,0.2285,0.313,8.360042262713716,8
3687,1.0,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5.17207247342406,5
3689,1.0,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8.128856717723572,8
3690,1.0,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,7.901981651723959,8
3691,1.0,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,7.693193818760793,8
3694,1.0,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054000000000000006,5.865677134591276,6
3695,1.0,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,9.878540998963198,10
3696,1.0,0.59,0.46,0.125,0.755,0.334,0.15,0.238,8.894836417756306,9
3698,1.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,6.444334685312763,7
3705,1.0,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4.085263286201256,4
3712,1.0,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,6.508024556749338,6
3713,1.0,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,10.32372053354586,11
3714,1.0,0.62,0.54,0.165,1.139,0.4995,0.2435,0.35700000000000004,10.311302009910717,11
3715,1.0,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,6.768777143872636,7
3719,1.0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9.090184905004183,9
3728,1.0,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,7.488114786533573,8
3729,1.0,0.225,0.165,0.055,0.059,0.027000000000000003,0.0125,0.015,4.4754965922895895,4
3730,1.0,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,4.810569896881405,5
3733,1.0,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,6.859005444288996,7
3734,1.0,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9.219348864567342,9
3739,1.0,0.67,0.5,0.19,1.519,0.616,0.388,0.415,10.047454283653055,10
3741,1.0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8.557191390231273,8
3746,1.0,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,9.058417850089842,9
3747,1.0,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,6.907902610060388,7
3751,1.0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7.075950579217215,7
3754,1.0,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,7.463797777967069,8
