Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-2.1034,-0.7238,-0.3262,-0.1372,2.7805,12.1643,0.90389869988118,0.9486979087425768
-2.4302,-0.6919,-0.2467,-0.2032,2.0499,12.8594,0.9393928017478828,-0.8791533091292976
-2.6632,-0.7113,-0.2789,-0.2407,2.6630000000000003,13.0953,0.951680110633618,0.9270576388742788
-2.864,-0.7193,-0.2177,-0.2907,2.4879,13.5366,0.9427976132542698,0.9599162510535684
-2.4178,-0.7613,-0.429,-0.0522,4.0091,12.1788,0.9299699951946314,0.9184474450821174
-2.1076,-0.6908,-0.2601,-0.1796,2.2139,12.2958,0.9135805472936388,0.7125480324457388
-2.2301,-0.7174,-0.3136,-0.1297,2.5445,12.3764,0.9213646399743406,0.7937648920876317
-2.3918,-0.7111,-0.28800000000000003,-0.1846,2.3507,12.6884,0.9405051310351928,0.834639069787295
-2.3717,-0.6642,-0.299,-0.1531,2.5144,12.5185,0.9154723737697584,0.9711462046177564
-1.848,-0.7494,-0.341,-0.0731,1.9628,11.7971,0.906376415322166,0.9524669618154809
-2.4985,-0.7158,-0.1923,-0.2965,1.725,13.226,0.916324082904562,0.8624654681458577
-2.119,-0.7152,-0.3163,-0.1344,2.2801,12.2259,0.9259693147648804,0.22461159987711965
-2.2807,-0.7546,-0.2874,-0.2108,2.275,12.6702,0.9270350207020532,0.8958864257166137
-1.7833,-0.6833,-0.3594,-0.0929,2.7081,11.5507,0.9158509908632402,0.9505611629873116
-2.6683,-0.7036,-0.2008,-0.3002,1.8643,13.444,0.9427950636276796,0.8793987187917943
-1.9734,-0.7314,-0.3287,-0.11,1.7757,12.0413,0.9390836365936868,0.13446908463158147
-2.5981,-0.7425,-0.2927,-0.155,3.0658,12.8959,0.911469289057668,0.938708299194712
-2.532,-0.7373,-0.3528,-0.1164,2.8560000000000003,12.671,0.9343182503804628,-1.100289532641637
-2.5771,-0.7221,-0.3683,-0.1003,3.4289,12.5369,0.9350287971706716,0.9876936869948384
-2.1646,-0.7521,-0.3394,-0.1298,2.7523,12.2915,0.9068286085499586,0.9825817640358748
-2.8526,-0.7396,-0.2845,-0.2058,2.6369,13.359000000000002,0.9479540977743628,0.8994978459374475
-2.7438,-0.7151,-0.2183,-0.2512,2.4337,13.3585,0.9091812261463912,0.57440303618575
-1.9787,-0.7182,-0.3311,-0.1256,2.4794,12.0199,0.9304755529748048,0.8339367897870853
-2.4854,-0.7190000000000001,-0.2733,-0.1838,1.8027,12.8988,0.9418206267159304,0.7412306770133477
-2.7574,-0.7086,-0.2885,-0.1765,2.6597,13.1082,0.9300664805239296,0.8189375742591071
-2.6135,-0.7819,-0.3715,-0.1191,3.2018,12.7517,0.9347341127228156,0.9619568457946159
-2.83,-0.7378,-0.254,-0.222,2.3759,13.4189,0.939699360087922,0.9731003194186608
-3.0516,-0.7331,-0.2684,-0.2081,3.0551,13.5776,0.932095516267581,0.8818378653276824
-2.1443,-0.7562,-0.3362,-0.1114,2.986,12.1923,0.926975512658194,0.9112651109618698
-2.6428,-0.6729,-0.1937,-0.2593,1.9664,13.2934,0.9327318724163578,0.7415702430873587
-1.9287,-0.7171,-0.3335,-0.1264,2.3838,11.9523,0.9236638787871728,0.8787277547097542
-3.0226,-0.7522,-0.2779,-0.2185,2.6883,13.6231,0.9517365355547964,0.9806532812477649
-2.5624,-0.7625,-0.3645,-0.0627,3.0312,12.5696,0.9269550005713963,0.9782220173706664
-2.0383,-0.713,-0.3457,-0.1091,2.4144,12.0066,0.9204790683722156,0.9734631201518216
-2.2757,-0.7236,-0.1859,-0.3306,1.7771,13.03,0.9133955474902214,0.9422858913295415
-2.2512,-0.698,-0.2231,-0.2254,1.4185,12.7656,0.9352817672446996,0.7673314381488084
-2.4528,-0.6919,-0.2599,-0.222,2.6154,12.8032,0.94106655005429,0.4852469164055134
-2.6083,-0.6926,-0.2352,-0.2324,2.0163,13.1555,0.9348139469232188,-1.0476116134196136
-2.3695,-0.7351,-0.3277,-0.1062,2.8246,12.4202,0.9105469997219752,0.9234144192855722
-2.0742,-0.7325,-0.3362,-0.1507,2.2441,12.1967,0.9296383624350232,0.9793582586167148
-1.5511,-0.7098,-0.3721,-0.046,2.5642,11.2321,0.9281559178180394,0.7276751750437846
-2.1451,-0.7308,-0.3311,-0.1434,2.6191,12.2473,0.9259761223631288,0.7249334355422546
-2.2589,-0.693,-0.2736,-0.2002,2.0563,12.6063,0.9385427360826918,0.9953042774782184
-1.4268,-0.6891,-0.2913,-0.1397,2.1963,11.3389,0.8973095181946702,0.9568525117839026
-2.1679,-0.7481,-0.3276,-0.1273,2.8781,12.2577,0.9083968164318036,0.993591654739597
-2.0098,-0.72,-0.3219,-0.1234,2.2316,12.0234,0.9397571287167598,-0.31878335649885003
-2.7527,-0.7846,-0.3094,-0.1656,3.1424,13.1656,0.9460042885666464,0.9336334599001056
-2.6383,-0.7015,-0.2474,-0.2221,2.3659,13.1375,0.94038133654211,0.9385232900932958
-1.8589,-0.7073,-0.35,-0.0544,2.5219,11.6395,0.8873078842233032,0.7147329246181622
-2.5857,-0.7190000000000001,-0.2482,-0.2184,2.0903,13.1085,0.9345945322985808,0.9120477278909828
-2.6924,-0.7425,-0.2636,-0.2422,3.0753,13.2009,0.9409893682066302,0.9209932156038824
-2.205,-0.7556,-0.35100000000000003,-0.0961,1.8824,12.3054,0.9397328494721016,0.9718714092880196
-2.1642,-0.7319,-0.3792,-0.0906,2.7491,12.0814,0.9351078687013914,0.9624010682602198
-1.9247,-0.7266,-0.3177,-0.1498,2.282,12.0469,0.922747731307548,-0.3326569680264222
-2.5542,-0.7493,-0.2975,-0.1746,2.4306,12.9008,0.9321161577632572,0.9151379906000524
-2.2045,-0.6787,-0.2848,-0.16699999999999998,2.3346,12.3812,0.9250340795940992,0.7451263588442238
-2.8633,-0.7356,-0.2859,-0.1865,3.1635,13.245,0.9312764609748876,0.9724131536655028
-2.0827,-0.7490000000000001,-0.3601,-0.0829,2.8498,12.0334,0.912338186647162,0.968394078175201
-2.0889,-0.6939,-0.2771,-0.1714,2.1306,12.269,0.936223335373396,-0.18871565406272928
-2.5955,-0.7631,-0.2892,-0.1894,2.2415,13.0465,0.9526351215768848,0.978012128922721
-2.7195,-0.7483,-0.2572,-0.202,2.9173,13.2139,0.9367233982137224,0.9256919740239252
-3.1198,-0.8145,-0.3478,-0.1342,4.5017,13.4189,0.9492491776753342,0.8114796556435298
-2.0347,-0.7293,-0.3307,-0.118,2.3252,12.0741,0.9288212336155608,-1.2919540379924777
-3.1981,-0.7879999999999999,-0.2924,-0.1902,3.0828,13.8076,0.955369065546078,0.9393731341060204
-2.6014,-0.7183,-0.2983,-0.2083,2.8034,12.9502,0.9358142710142512,0.9955395568585834
-3.2166,-0.7835,-0.3016,-0.2407,3.1628,13.8795,0.9577705618766178,-0.019732837954565152
-2.1467,-0.7443,-0.3238,-0.1495,2.3873,12.3037,0.9272610319438032,0.8995872623317633
-2.7826,-0.7118,-0.2299,-0.2535,2.0619,13.4772,0.9326079603694182,0.9970505512382594
-2.6278,-0.7303,-0.3036,-0.1547,3.1514,12.8702,0.9177992559239988,0.9598293146501288
-1.9008,-0.7199,-0.3171,-0.1232,1.7483,11.9857,0.9220973577468642,0.9277883374571912
-2.6210000000000004,-0.7488,-0.3813,-0.1039,3.3167,12.6581,0.9254401486086962,0.9542777236711032
-1.6818,-0.7451,-0.33299999999999996,-0.0958,1.7618,11.6801,0.9284074666168198,0.5118995095428261
-1.8308,-0.6990000000000001,-0.3623,-0.0794,2.4935,11.6559,0.9157077841407596,0.9256431822712028
-2.7234,-0.7633,-0.3163,-0.1936,3.4325,13.050999999999998,0.9263264360220336,0.8703750174111022
-2.5580000000000003,-0.698,-0.2493,-0.2007,2.0425,13.0218,0.9280827919334408,0.94173398448465
-2.6012,-0.727,-0.2918,-0.1725,2.7046,12.9392,0.9122296359652504,0.938335315147536
-1.7391,-0.7195,-0.3429,-0.0879,1.7407,11.6497,0.9310243317661424,0.8768830826077402
-2.6408,-0.7647,-0.3673,-0.1397,3.1191,12.7956,0.9519129471773458,0.9833481684678204
-1.9842,-0.7538,-0.3225,-0.1189,1.7615,12.1149,0.9335669299499876,0.8910246100050581
-2.2768,-0.7503,-0.3401,-0.1362,2.5747,12.4116,0.9397211752941816,-0.018334995796954082
-2.4533,-0.7524,-0.3346,-0.1368,2.3454,12.6814,0.930692714606746,0.6865743731858686
-2.5619,-0.7583,-0.3769,-0.0711,3.3184,12.5576,0.925925103583076,0.9623083510037864
-1.9775,-0.726,-0.2851,-0.172,2.2201,12.1852,0.9116902577031768,0.6301812595721827
-2.4387,-0.7393,-0.3552,-0.1135,2.7927,12.5206,0.9279160811514048,0.11037183055157328
-2.2054,-0.7340000000000001,-0.3165,-0.1451,2.7407,12.3222,0.9166153449406039,0.3929370038198692
-2.5633,-0.7595,-0.3656,-0.1027,4.0289,12.5423,0.9355687771858162,0.15331764400273085
-2.1391,-0.7259,-0.3661,-0.0907,2.8396,12.0458,0.9329228015078768,-11.09140061756422
-2.8954,-0.7308,-0.2959,-0.2012,2.8126,13.3423,0.9496970540155164,0.7378191225430715
-3.1777,-0.7413,-0.2195,-0.3164,2.3488,14.0926,0.9546417759489788,0.8738513479606856
-2.6232,-0.7157,-0.27399999999999997,-0.1968,2.3981,13.0689,0.9455336123844412,0.8505387456201979
-2.3241,-0.6637,-0.2357,-0.2496,2.3,12.7469,0.9465285310672772,0.7998690473735259
-2.2793,-0.7231,-0.3492,-0.1028,3.0718,12.2339,0.9284497984687344,0.9528336466071802
-2.0744,-0.7284,-0.3527,-0.0841,2.5906,11.9973,0.9278875886021468,0.9202644138652292
-2.81,-0.7648,-0.3379,-0.1477,4.1462,13.0536,0.940343110999448,0.8414664928674926
-2.0648,-0.73,-0.3158,-0.1196,1.8129,12.1878,0.9420165924594128,0.9922179007888308
-2.1104,-0.7283,-0.3112,-0.155,2.3131,12.2627,0.9231744228949176,0.9603057901373779
-3.2937,-0.7771,-0.2556,-0.2541,3.8062,13.9946,0.9428115237618236,0.9967922251346248
-1.9541,-0.7144,-0.3316,-0.091,2.9330000000000003,11.8306,0.9024542041733604,-0.2459189703078601
-2.0863,-0.7067,-0.2475,-0.2152,2.4998,12.4027,0.9115112842732552,0.9443475675054036
-2.224,-0.6719,-0.2328,-0.2323,2.1223,12.6005,0.928026250297996,0.8724275014281855
-2.1195,-0.7187,-0.3357,-0.0952,2.6187,12.0821,0.9197820411450034,0.8873083893565878
-2.9037,-0.7396,-0.2405,-0.2458,2.4637,13.573,0.9311625713630928,0.940049985069025
-2.1865,-0.7271,-0.3286,-0.1197,2.0835,12.2794,0.9080761529698652,-0.2880420282240703
-2.0418,-0.6912,-0.2478,-0.213,2.2868,12.3286,0.92100891244891,-20.711909870461174
-2.474,-0.7454,-0.3302,-0.1492,2.5808,12.7175,0.9391024978998688,0.6958573299122972
-1.9597,-0.6836,-0.2611,-0.1882,2.3083,12.1456,0.9154250528018174,-0.2366070118302808
-1.6822,-0.7017,-0.306,-0.1418,2.5725,11.6466,0.9218034634545741,0.6851556166100771
-2.2731,-0.748,-0.3258,-0.1376,2.1303,12.5058,0.9346586337806354,0.7401959406940402
-2.3565,-0.7425,-0.3203,-0.1602,2.9924,12.5477,0.9250863215510512,0.9802733656106302
-2.6659,-0.7190000000000001,-0.244,-0.2207,2.7291,13.119000000000002,0.940174803049577,0.1514927476420701
-1.6503,-0.6392,-0.3892,-0.0506,3.4206,11.1698,0.9331660373192032,0.4708496617002844
-2.2479,-0.708,-0.23399999999999999,-0.2141,1.4733,12.71,0.937998124647258,0.4247159927490271
-2.9284,-0.7691,-0.3247,-0.1648,4.3245,13.2298,0.9429340664516984,0.9593648158180372
-2.1575,-0.7368,-0.318,-0.1579,2.2377,12.3407,0.929821076288006,0.7886268875392486
-2.3234,-0.7685,-0.3597,-0.1117,2.8248,12.4242,0.9312976825622621,0.909571373809132
-1.9725,-0.7358,-0.3161,-0.1182,1.6449,12.0932,0.9350793654354468,0.1347883490221614
-2.7305,-0.7486,-0.2857,-0.1779,2.6102,13.1532,0.9358861977143608,0.9266966233752356
-2.1498,-0.7489,-0.3404,-0.1089,2.5656,12.1826,0.9216418012015342,0.8203976042551976
-2.356,-0.7035,-0.2668,-0.1719,2.4375,12.6476,0.9226750560570728,0.5102024792581784
-2.0805,-0.7324,-0.3617,-0.0836,2.656,11.9824,0.9293459712455874,0.9408979015224272
-2.424,-0.7416,-0.315,-0.1513,2.1417,12.6857,0.9358337440750868,0.8635164240214686
-3.5039,-0.7853,-0.271,-0.2295,3.7913,14.204,0.9501919692563384,0.9354437047492123
-2.4307,-0.7395,-0.3198,-0.1491,2.3687,12.6816,0.9265006109625918,-0.4365831556826103
-1.9857,-0.7307,-0.3711,-0.0743,2.7059,11.8644,0.9246972300339008,0.8922435479446618
-2.3547,-0.7579,-0.3345,-0.1166,2.4379,12.5029,0.9279971392180224,0.9425767855289346
-2.4177,-0.7338,-0.3153,-0.1774,2.3547,12.6725,0.9280005096944102,0.8449315579607773
-1.8683,-0.7295,-0.3468,-0.1073,2.4334,11.8363,0.9215873449115246,0.9576841023568784
-1.7494,-0.72,-0.3424,-0.1207,2.3636,11.7278,0.9252254333076576,0.7866173923794058
-2.2764,-0.7555,-0.3476,-0.1024,2.4456,12.3648,0.9190455790656334,0.9620331037650665
-2.0821,-0.7533,-0.3661,-0.1006,3.2512,12.0382,0.9160329843879236,0.9524927055273292
-1.9291,-0.7484,-0.3322,-0.1103,1.6143,12.0464,0.9347671848131596,0.7986236313058409
-2.1443,-0.7143,-0.3459,-0.10400000000000001,2.3291,12.1401,0.9239642099272944,0.5248098496089673
-2.1423,-0.7358,-0.3493,-0.1062,2.5512,12.1467,0.917609099600032,0.9856264627000894
-2.0089,-0.6699,-0.2292,-0.2496,2.2689,12.3645,0.9191889890808956,0.8888018115188678
-2.3153,-0.7123,-0.3066,-0.1146,2.7151,12.3854,0.9472748929898492,0.7568286779226295
-3.0441,-0.7313,-0.3503,-0.1477,4.501,13.2393,0.9539326039047856,0.6251592687266839
-1.9387,-0.7203,-0.3566,-0.1064,2.9337,11.8589,0.9111662006260124,0.8314200232390423
-1.46,-0.7463,-0.3488,-0.0492,2.2897,11.2546,0.9119314300432956,0.6264126319115442
-2.0756,-0.6970000000000001,-0.2617,-0.2067,2.131,12.3839,0.9256095927331708,0.3885061075578205
-2.8337,-0.7306,-0.29,-0.2091,2.9099,13.2696,0.9340709972831944,0.908413519211514
-2.2788,-0.6874,-0.2726,-0.1872,2.3267,12.5379,0.935148152007098,0.8359029136137713
-2.6963,-0.6837,-0.2159,-0.2603,2.0579,13.3066,0.9446591708372212,0.7578480031048429
-2.1171,-0.7374,-0.3297,-0.1227,2.7461,12.1706,0.9120398938538459,0.8885449616536584
-2.1827,-0.6966,-0.3067,-0.1396,2.4336,12.3058,0.9255304763884074,0.8371060704028808
-2.4598,-0.7508,-0.3148,-0.1651,2.8146,12.7236,0.9281495913269296,0.9287756275938392
-2.1295,-0.7484,-0.3675,-0.0965,3.4491,12.0703,0.9275975293123182,0.6705940202994489
-2.8858,-0.7190000000000001,-0.2325,-0.243,2.4114,13.4926,0.9335319389417356,0.8480198487199874
-2.55,-0.6761,-0.2534,-0.2445,2.4389,13.0232,0.9341501938521948,0.9788503610826572
-2.0678,-0.7647,-0.3709,-0.0941,3.5045,12.003,0.9274652719771098,0.8911900282524559
-2.5918,-0.7073,-0.2574,-0.2085,2.4133,13.0437,0.9222192090104244,0.7858796404817535
-2.0831,-0.7041,-0.2471,-0.2156,2.3962,12.4518,0.8925863334957121,0.9873959165019796
-2.5563,-0.7246,-0.248,-0.2332,2.3858,13.0918,0.9264487527527332,0.9837220254789636
-1.8724,-0.7179,-0.3252,-0.1068,1.9855,11.861,0.9393254152602384,0.9384369277666136
-1.8249,-0.7190000000000001,-0.2814,-0.1932,2.3717,12.0021,0.9265248910580972,-1.2336471722943596
-3.3406,-0.804,-0.3303,-0.2014,4.1902,13.8505,0.9567004370105572,0.1975202499996596
-2.0853,-0.718,-0.2888,-0.1738,2.5644,12.2788,0.9051674804121006,0.9501040489196316
-1.8472,-0.7092,-0.306,-0.1273,1.9393,11.9118,0.9102834876740504,0.903797717428741
-2.4996,-0.7107,-0.2095,-0.2791,1.8642,13.1755,0.9241138710114724,0.9393031298452732
-2.1905,-0.7245,-0.2857,-0.1757,1.776,12.4839,0.9455152614478496,-0.2635326065012657
-2.3369999999999997,-0.7024,-0.255,-0.2093,2.0636,12.7584,0.910887956829852,0.9012299946117196
-2.3407,-0.7164,-0.2418,-0.257,1.7635,12.8798,0.94575413376606,-0.2111063175179042
-2.4024,-0.6878,-0.2509,-0.2247,1.8921,12.8545,0.9342793530943037,0.5045592082616868
-2.4521,-0.74,-0.2908,-0.211,2.7713,12.8256,0.9170361528992635,0.8315736515935452
-2.7019,-0.7587,-0.3076,-0.1691,2.9187,13.0579,0.9256270173131336,0.8287043778170842
-2.5816,-0.735,-0.2481,-0.2461,2.1235,13.1809,0.940323225241532,0.32029196990181263
-2.3436,-0.6877,-0.3207,-0.163,2.9796,12.4704,0.9403404064753592,-0.5651048505214078
-3.3089,-0.7672,-0.2898,-0.1911,3.6474,13.8415,0.9509857140093366,0.9613891045736606
-2.4664,-0.7216,-0.3277,-0.138,2.7674,12.6182,0.9212287016351196,0.9537818713362604
-2.5022,-0.7785,-0.3673,-0.1204,2.8561,12.6771,0.9432453115010356,0.5246613141457726
-1.8993,-0.726,-0.3502,-0.1053,2.7689999999999997,11.8456,0.9255231018212832,0.9431236253216232
-2.4612,-0.7257,-0.2972,-0.1755,2.4393,12.7893,0.9369676486610802,0.7156891891415091
-2.195,-0.6626,-0.2958,-0.1349,2.6415,12.2244,0.9255135728690548,0.8525896247954209
-2.8477,-0.7118,-0.2717,-0.1972,2.9031,13.2673,0.9498106349215352,0.6143727037930791
-2.5692,-0.718,-0.2763,-0.2156,2.3561,13.01,0.942895930829172,-3.3978860112571363
-2.7386,-0.7199,-0.2244,-0.2349,2.3881,13.3326,0.9251686619862528,0.1575215803230976
-2.6726,-0.6995,-0.247,-0.1981,2.3185,13.1389,0.9387291898868108,0.6576179674870009
-2.1187,-0.7098,-0.3485,-0.095,2.6001,12.066,0.929677459060501,0.6775106773620422
-2.7439999999999998,-0.7199,-0.2206,-0.2623,2.0492,13.3974,0.930086514820508,0.9799606320543132
-2.3134,-0.6795,-0.2414,-0.208,2.2562,12.6721,0.9327593942060785,0.594890701685999
-2.1251,-0.7395,-0.359,-0.0573,2.6063,12.0202,0.915749105497042,0.7910886150135306
-2.7881,-0.7318,-0.2357,-0.2214,2.2226,13.3593,0.9271802789049456,0.9944452175313988
-2.12,-0.7451,-0.3774,-0.0655,2.4831,12.0078,0.9278956522819763,0.9602787143332306
-2.3069,-0.7264,-0.3125,-0.1383,2.0263,12.5061,0.9272236434267479,0.8026985606255828
-1.9217,-0.7301,-0.3149,-0.1575,2.4592,12.0402,0.9224396581813082,0.9719544763107121
-2.3432,-0.7293,-0.3419,-0.1089,3.1532,12.3661,0.9208990591369136,0.9838733148669532
-2.1901,-0.7235,-0.2929,-0.1599,2.5175,12.4288,0.9173046210312386,0.9810334578039724
-1.8977,-0.7281,-0.3185,-0.1184,2.7292,11.8839,0.907192949915646,0.8806558526714909
-2.3646,-0.7377,-0.3393,-0.111,2.5687,12.4525,0.928150420309096,0.9184102252222408
-2.2469,-0.7582,-0.3987,-0.0613,3.229,12.0966,0.9308151585732208,0.39445649425472906
-2.2028,-0.7112,-0.3879,-0.0763,3.0306,12.0113,0.9140282806249592,-0.2539174808321498
-1.9884,-0.7085,-0.3051,-0.14,2.6057,12.0219,0.9139456257120828,0.6286768796879771
-2.0299,-0.7311,-0.3292,-0.1057,2.3008,12.0368,0.9234583348184046,0.6653827887689359
-2.1630000000000003,-0.7351,-0.3599,-0.0891,2.8706,12.1062,0.9195928451794886,0.8328381619388023
-2.5728,-0.6977,-0.2486,-0.2028,1.9468,13.0435,0.9282363854505218,0.6290096601346393
-2.8054,-0.7484,-0.2518,-0.2562,2.7987,13.4479,0.939460488080232,0.9694216968072172
-2.1659,-0.7112,-0.3169,-0.1221,2.4715,12.2291,0.929567466190177,0.9405438772071232
-2.3712,-0.7521,-0.3541,-0.1236,3.1413,12.4038,0.9188047755546472,0.9588566836304119
-2.5291,-0.7302,-0.2339,-0.2419,1.4980000000000002,13.155,0.9301293636024194,0.9627441395647264
-2.3635,-0.7227,-0.3211,-0.1167,2.7575,12.4609,0.9373987495462538,0.3607841232798461
-2.4063,-0.7039,-0.2952,-0.1839,2.6703,12.6935,0.9408151228511998,0.3040010530153904
-2.4501,-0.7484,-0.2527,-0.2202,2.0439,12.9326,0.9308545533763344,0.900377883057809
-3.4976,-0.7885,-0.2783,-0.2465,4.0709,14.1916,0.9529588755778828,0.9432965915985752
-3.1205,-0.7201,-0.2047,-0.3039,2.3338,13.9765,0.9470896670924034,0.9898223059410108
-1.8779,-0.7499,-0.3634,-0.055999999999999994,2.2814,11.7566,0.9239789718586684,0.9760604126518672
-2.1813,-0.7490000000000001,-0.4001,-0.0665,3.0754,12.0168,0.9358071813036316,0.9348690701089264
-2.8232,-0.8059999999999999,-0.43,-0.0161,4.0369,12.6819,0.9425045214796736,0.4579528082596205
-2.2866,-0.6716,-0.2723,-0.1904,2.6886,12.498,0.9321075219137304,0.5708496437006196
-2.1168,-0.7047,-0.1995,-0.3229,1.4785,12.7741,0.9409609843797604,0.4643856081883905
-2.3676,-0.6791,-0.2662,-0.1969,2.468,12.6701,0.9227337519279226,0.9821836087673436
-1.9474,-0.7126,-0.3012,-0.1428,2.0205,12.073,0.9262955155080284,-0.3980479578896976
-2.5899,-0.7219,-0.2497,-0.253,2.2143,13.1799,0.9432386904688768,0.9334883657587074
-2.4972,-0.7328,-0.3158,-0.1508,2.6492,12.7443,0.9243036099056828,0.8131656780364387
-2.01,-0.7057,-0.284,-0.1619,2.1241,12.1467,0.9124605699555944,0.6148148305893517
-1.9718,-0.7175,-0.3624,-0.0879,2.4702,11.8775,0.9216160940757192,0.8587562763309302
-2.3765,-0.7126,-0.3199,-0.1287,2.8243,12.4755,0.9309840171902084,0.8275799100922057
-2.5121,-0.7348,-0.28,-0.1954,3.1210000000000004,12.8599,0.923637189312949,0.979757045648086
-2.0305,-0.7216,-0.3772,-0.0751,2.6863,11.8673,0.9240568240895796,0.9708182281655984
-2.5613,-0.685,-0.13,-0.4062,1.7827,13.5294,0.9285932909780252,0.7777266117504074
-2.6092,-0.7115,-0.2829,-0.1781,2.5677,12.9664,0.9203215018962574,0.8149053127045585
-2.8787,-0.7593,-0.2773,-0.2183,2.6881,13.4664,0.94794189299443,0.9819919563866504
-2.6552,-0.7158,-0.2147,-0.3012,2.1054,13.4016,0.940400282946416,0.937277660191127
-1.8508,-0.7161,-0.3384,-0.1219,2.6024,11.8188,0.9087968997855308,0.9401590998887992
-2.8243,-0.7344,-0.2221,-0.2677,2.4486,13.5297,0.9374279317562207,0.92222348190739
-2.8004,-0.706,-0.2989,-0.1613,3.1863,13.0829,0.939768200144733,-61.63300721895293
-2.3316,-0.7434,-0.2424,-0.254,1.5973,12.9306,0.9331085504608098,0.9071983764522772
-2.1292,-0.7217,-0.3387,-0.1416,2.5253,12.2,0.9295892952055972,0.5736101053214938
-2.2199,-0.7651,-0.3419,-0.1011,2.1382,12.3379,0.931544545574564,0.9046375250419042
-2.151,-0.6825,-0.304,-0.1483,2.1373,12.2826,0.9333854874594432,0.6993614692787451
-2.6736,-0.7459,-0.2636,-0.2262,2.1341,13.2857,0.9475882580091712,0.9510884668569436
-2.5127,-0.7289,-0.2475,-0.2402,1.7369999999999999,13.0999,0.931459703332274,0.6425878367574702
-2.176,-0.6845,-0.3261,-0.13699999999999998,2.9205,12.2096,0.9346156463888357,0.9845525633175164
-1.9999,-0.7233,-0.2892,-0.1686,2.0586,12.2138,0.9149532919228331,0.984899096407841
-2.9623,-0.7947,-0.3125,-0.1889,3.1692,13.4795,0.955662311459469,0.9443106236272356
-1.6672,-0.6877,-0.3419,-0.0873,2.4435,11.4796,0.903606385010598,0.9728464541871854
-2.3286,-0.7166,-0.273,-0.1876,1.7079,12.7136,0.9378321570711068,0.7884325591311971
-2.1015,-0.7172,-0.3435,-0.1076,2.4508,12.0928,0.9232759897785792,0.9654533857726764
-2.9695,-0.762,-0.2974,-0.2287,3.1311,13.5054,0.9504653789989516,0.9142279933204008
-2.6418,-0.7068,-0.3087,-0.1604,2.7367,12.918,0.9470732633761464,-0.4701009795302731
-2.8885,-0.752,-0.3061,-0.1556,3.0964,13.2112,0.9402714785764721,0.8788702333253574
-3.2227,-0.7532,-0.2163,-0.3298,2.8221,14.1541,0.9519748197524764,0.8939984784431998
-2.1511,-0.728,-0.3621,-0.0726,3.036,12.0473,0.9118994033657452,0.9189294055076112
-2.2192,-0.7376,-0.3468,-0.0962,2.702,12.2057,0.9280310036555632,0.9378922424171628
-2.0184,-0.7413,-0.333,-0.1054,1.6762,12.0979,0.9427628731870478,0.4779590362916235
-1.9026,-0.7157,-0.3625,-0.0717,3.4498,11.6503,0.9120967304069056,0.7197601174365659
-3.7348,-0.7943,-0.2585,-0.254,3.3555,14.6875,0.9766262441861366,0.30707880380105435
-2.2787,-0.7568,-0.3545,-0.1212,2.2474,12.3697,0.9426671018618696,0.9399504103553362
-2.4461,-0.6907,-0.2757,-0.1805,2.609,12.7125,0.9340485381786814,0.5008387092303073
-2.1462,-0.7219,-0.3571,-0.0952,2.3432,12.1409,0.9118466442426878,0.9350992722427166
-2.879,-0.7231,-0.2065,-0.2669,2.1289,13.6358,0.9369630596637571,0.9247917512023834
-2.8499,-0.7961,-0.3685,-0.1193,3.2731,13.065,0.9533943238985666,0.9218410691456644
-2.0454,-0.6845,-0.2963,-0.1777,1.9641,12.2211,0.9456998429405274,0.7551083086387314
-3.0316,-0.772,-0.3252,-0.1807,3.7965,13.4446,0.9491464095143632,0.970370172360646
-2.263,-0.7033,-0.2633,-0.1953,2.2229,12.5897,0.9380528379612262,-53.06925129853094
-2.0802,-0.7290000000000001,-0.312,-0.1071,1.9559,12.1715,0.932757088893538,0.3664272094267558
-1.9742,-0.7319,-0.361,-0.0815,2.2172,11.9132,0.9310291557059232,0.9674049521568652
-1.9981,-0.7236,-0.3075,-0.1426,2.0187,12.1496,0.9247829530988272,0.931553011696819
-2.3333,-0.7203,-0.2349,-0.2647,1.6841,12.938,0.947465575411136,-2.5576479133821217
-1.9647,-0.6848,-0.3468,-0.0892,2.6062,11.8107,0.9260291266777354,0.94027506143259
-2.0901,-0.7584,-0.3597,-0.0905,2.9928,12.0481,0.9142135540750956,0.9629763308871502
-2.6665,-0.7784,-0.3322,-0.1474,2.8302,12.9568,0.9395928341391449,0.9499532490681356
-3.3691,-0.8077,-0.3666,-0.1535,4.548,13.7093,0.9565486026874972,0.5576238624670984
-2.5032,-0.7358,-0.29100000000000004,-0.2002,2.6602,12.8636,0.9333546327382533,-1.5032740277502654
-2.2296,-0.7548,-0.3238,-0.1962,2.1136,12.5267,0.94669981485753,-0.019403125682043054
-1.9080000000000001,-0.6577,-0.2291,-0.2452,2.4130000000000003,12.1942,0.9298275015610568,0.8877005806708067
-1.84,-0.7485,-0.3543,-0.0883,2.7947,11.7571,0.9147641393768088,0.6201477814436213
-2.1039,-0.7189,-0.3142,-0.1322,1.9845,12.2454,0.9372012010497728,0.990692721001612
-2.0814,-0.7389,-0.3456,-0.0957,2.6165,12.0613,0.9250684484344164,0.8877784657049396
-2.4199,-0.7146,-0.2525,-0.2352,1.9149,12.9489,0.9363607768483068,0.9149965869068204
